no_pkk,no_pkk_inaportnet,nomor_spb,name_process_code,gt,loa,waktu_tolak,vessel_name
FAPU13000008,PKK.DN.IDGRE.2412.000335,SPB.IDGRE.0225.0000313,Request PPKB,67.0,21.16,2025-02-13T06:00:00.000Z,FAJAR PUTRA
ALHR13000003,PKK.DN.IDSUB.2509.000723,SPB.IDSUB.0925.0000735,Realization,1763.0,60.59,2025-09-19T10:00:00.000Z,ATLAS HARRIER
AG9313000029,PKK.LN.IDSUB.2509.000702,SPB.IDSUB.0925.0000734,Realization,36007.0,231.0,2025-09-19T12:00:00.000Z,MV AS NARA
ES1113000026,PKK.DN.IDGRE.2509.000492,SPB.IDGRE.0925.0000505,Realization,312.0,47.0,2025-09-19T00:00:00.000Z,ELOK SELATAN
MHI013000044,PKK.DN.IDGRE.2509.000463,SPB.IDGRE.0925.0000479,Request PPKB,102.0,32.29,2025-09-17T18:00:00.000Z,MARINE HAWK II
222C13000069,PKK.DN.IDGRE.2509.000489,SPB.IDGRE.0925.0000512,Realization,5367.0,112.0,2025-09-19T16:00:00.000Z,CONCORD
P0IE13000201,PKK.DN.IDGRE.2509.000483,SPB.IDGRE.0925.0000480,Request PPKB,287.0,41.6,2025-09-18T02:00:00.000Z,EXPRESS BAHARI 3F
24KK13000004,PKK.DN.IDSUB.2509.000643,SPB.IDSUB.0925.0000733,Realization,7568.0,124.4,2025-09-19T07:00:00.000Z,MERATUS KARIMUN
HJ0013000053,PKK.DN.IDSUB.2509.000612,SPB.IDSUB.0925.0000730,Realization,8890.0,135.8,2025-09-19T01:00:00.000Z,HIJAU JELITA
FY7L13000289,PKK.DN.IDSUB.2509.000608,SPB.IDSUB.0925.0000673,Realization,2280.0,78.0,2025-09-18T01:00:00.000Z,PERSADA 2551
DL0513000291,PKK.DN.IDSUB.2509.000607,SPB.IDSUB.0925.0000672,Request PPKB,203.0,28.44,2025-09-18T01:00:00.000Z,DL 05
PQI513000081,PKK.DN.IDSUB.2509.000597,SPB.IDSUB.0925.0000708,Request PPKB,320.0,41.5,2025-09-18T16:00:00.000Z,HERLIN NUSANTARA 9
0RVW13000008,PKK.LN.IDGRE.2509.000413,SPB.IDGRE.0925.0000466,Realization,11627.0,145.53,2025-09-17T23:00:00.000Z,MT BEGONIA
DN3313000008,PKK.DN.IDSUB.2509.000128,SPB.IDSUB.0925.0000581,New,169.0,22.06,2025-09-15T16:30:00.000Z,DHARMA NUSANTARA
IM5513000010,PKK.DN.IDSUB.2509.000127,SPB.IDSUB.0925.0000580,New,172.0,36.54,2025-09-15T16:30:00.000Z,ISAH MULIA
CJIM13000112,PKK.DN.IDSUB.2509.000563,SPB.IDSUB.0925.0000732,Realization,3258.0,98.0,2025-09-19T08:00:00.000Z,CARAKA JAYA III MULI ANIM
EP2T13000035,PKK.DN.IDGRE.2509.000401,SPB.IDGRE.0925.0000491,Request PPKB,107.0,27.41,2025-09-18T09:00:00.000Z,MEGA BARU
AIDO13000002,PKK.LN.IDGRE.2509.000395,SPB.IDGRE.0925.0000510,Realization,7760.0,138.8,2025-09-19T10:00:00.000Z,MT. XING TONG KAI MING
KIE113000011,PKK.DN.IDGRE.2509.000388,SPB.IDGRE.0925.0000501,Realization,214.0,29.0,2025-09-19T00:00:00.000Z,KIETRANS I
UOFW13000011,PKK.DN.IDGRE.2509.000387,SPB.IDGRE.0925.0000504,Realization,4371.0,99.98,2025-09-19T00:00:00.000Z,STAR MARINE 3301
EB6013000185,PKK.DN.IDGRE.2509.000391,SPB.IDGRE.0925.0000449,Request PPKB,193.0,35.5,2025-09-17T06:00:00.000Z,EXPRESS BAHARI 6F
EB9913000035,PKK.LN.IDSUB.2509.000534,SPB.IDSUB.0925.0000609,Realization,33266.0,211.9,2025-09-16T01:00:00.000Z,EVER BOOMY
J71H13000006,PKK.DN.IDSUB.2509.000532,SPB.IDSUB.0925.0000619,Request PPKB,54.0,17.64,2025-09-16T12:00:00.000Z,ARJUNA
USJ313000023,PKK.DN.IDGRE.2509.000376,SPB.IDGRE.0925.0000499,Realization,2323.0,78.0,2025-09-18T16:00:00.000Z,USJ III
S73113000023,PKK.DN.IDGRE.2509.000375,SPB.IDGRE.0925.0000498,Realization,107.0,24.62,2025-09-18T16:00:00.000Z,SAMUDRA SINDO - I
FS6613000060,PKK.DN.IDSUB.2509.000509,SPB.IDSUB.0925.0000536,Request PPKB,310.0,47.81,2025-09-14T08:00:00.000Z,FAJAR SELATAN
V1L213000004,PKK.DN.IDSUB.2508.000587,SPB.IDSUB.0925.0000502,New,95.0,25.83,2025-09-13T16:30:00.000Z,DUA PUTRI 04
CRXF13000002,PKK.DN.IDGRE.2509.000360,SPB.IDGRE.0925.0000431,New,122.0,23.49,2025-09-16T16:00:00.000Z,SINAR JAYA
BM2213000002,PKK.DN.IDGRE.2509.000361,SPB.IDGRE.0925.0000430,New,1873.0,73.15,2025-09-16T16:00:00.000Z,BINA MARINE 22
MHI013000043,PKK.DN.IDGRE.2509.000328,SPB.IDGRE.0925.0000365,Request PPKB,102.0,32.29,2025-09-14T19:00:00.000Z,MARINE HAWK II
SI3313000021,PKK.DN.IDGRE.2509.000321,SPB.IDGRE.0925.0000513,Realization,2420.0,89.41,2025-09-19T16:00:00.000Z,SEROJA IX
KM6613000001,PKK.DN.IDGRE.2509.000311,SPB.IDGRE.0925.0000509,Realization,1302.0,72.69,2025-09-19T08:00:00.000Z,KARYA MANDIRI
DL9O13000004,PKK.DN.IDSUB.2508.000077,SPB.IDSUB.0925.0000390,New,149.0,22.06,2025-09-10T16:30:00.000Z,RAMADHANI
SUMS13000004,PKK.DN.IDGRE.2509.000285,SPB.IDGRE.0925.0000439,New,3107.0,91.44,2025-09-16T23:00:00.000Z,SURYA MAS
LMRT13000004,PKK.DN.IDGRE.2509.000283,SPB.IDGRE.0925.0000438,New,232.0,29.23,2025-09-16T23:00:00.000Z,L MARITIM
469X13000001,PKK.DN.IDSUB.2509.000343,SPB.IDSUB.0925.0000725,Realization,3214.0,94.0,2025-09-19T04:30:00.000Z,SLM ARTEMIS 1
0BP113000001,PKK.DN.IDSUB.2509.000342,SPB.IDSUB.0925.0000724,Realization,220.0,27.0,2025-09-19T04:30:00.000Z,BBM 2000 9
R5FA13000036,PKK.DN.IDGRE.2509.000231,SPB.IDGRE.0925.0000487,Request PPKB,27.0,19.5,2025-09-18T12:00:00.000Z,PURNAMA III
89Z513000033,PKK.DN.IDGRE.2509.000230,SPB.IDGRE.0925.0000319,Request PPKB,77.0,22.56,2025-09-13T14:00:00.000Z,RUSITA INDAH
FS0013000043,PKK.DN.IDSUB.2509.000332,SPB.IDSUB.0925.0000591,Request PPKB,454.0,52.37,2025-09-15T15:00:00.000Z,FERIMAS SENTOSA
4VFZ13000007,PKK.DN.IDGRE.2509.000223,SPB.IDGRE.0925.0000443,Realization,3513.0,84.13,2025-09-17T01:00:00.000Z,TUNAS JATRA 6
A08713000004,PKK.DN.IDGRE.2509.000215,SPB.IDGRE.0925.0000395,New,3177.0,91.5,2025-09-15T13:00:00.000Z,APURA 087
A08813000004,PKK.DN.IDGRE.2509.000211,SPB.IDGRE.0925.0000394,New,251.0,28.05,2025-09-15T13:00:00.000Z,APURA 88
PCA313000012,PKK.DN.IDGRE.2509.000197,SPB.IDGRE.0925.0000460,Realization,2649.0,78.0,2025-09-17T16:00:00.000Z,PRINCE CAPRICORN III
BUV213000007,PKK.DN.IDGRE.2509.000196,SPB.IDGRE.0925.0000461,Realization,104.0,30.12,2025-09-17T16:00:00.000Z,BUENA VELA II
PUA913000012,PKK.DN.IDSUB.2509.000277,SPB.IDSUB.0925.0000525,Request PPKB,369.0,51.1,2025-09-14T01:00:00.000Z,DEKTOS 101
7WWL13000018,PKK.DN.IDSUB.2508.000285,SPB.IDSUB.0925.0000269,New,249.0,41.0,2025-09-07T16:30:00.000Z,MADHANI
RRJE13000016,PKK.DN.IDSUB.2508.000387,SPB.IDSUB.0925.0000270,New,101.0,23.85,2025-09-07T16:30:00.000Z,GRYA IDOLA
EB6013000184,PKK.DN.IDGRE.2509.000182,SPB.IDGRE.0925.0000311,Realization,193.0,35.5,2025-09-13T02:00:00.000Z,EXPRESS BAHARI 6F
111R13000072,PKK.DN.IDSUB.2509.000261,SPB.IDSUB.0925.0000294,Request PPKB,426.0,48.0,2025-09-08T06:00:00.000Z,RAAFIAH
0SNH13000278,PKK.DN.IDGRE.2509.000152,SPB.IDGRE.0925.0000337,Realization,2194.0,74.0,2025-09-13T23:30:00.000Z,WIRANDI XIV
DM4413000008,PKK.DN.IDSUB.2508.000691,SPB.IDSUB.0925.0000184,New,159.0,29.34,2025-09-05T16:30:00.000Z,DHARMA MALULU
GX2013000006,PKK.DN.IDSUB.2508.000413,SPB.IDSUB.0925.0000182,New,147.0,31.96,2025-09-05T11:00:00.000Z,BONERATE KING
QYDF13000001,PKK.DN.IDSUB.2508.001031,SPB.IDSUB.0925.0000183,New,197.0,30.71,2025-09-05T16:30:00.000Z,SARIHABDILA
PQI513000079,PKK.DN.IDSUB.2509.000189,SPB.IDSUB.0925.0000413,Request PPKB,320.0,41.5,2025-09-11T01:00:00.000Z,HERLIN NUSANTARA 9
UE1M13000005,PKK.DN.IDSUB.2509.000144,SPB.IDSUB.0925.0000391,Realization,5199.0,112.37,2025-09-10T16:55:00.000Z,DL JADE
AS0013000024,PKK.DN.IDSUB.2509.000106,SPB.IDSUB.0925.0000335,Realization,5320.0,120.6,2025-09-09T01:00:00.000Z,ARMADA SERASI
K17213000009,PKK.DN.IDGRE.2509.000065,SPB.IDGRE.0925.0000515,Realization,2150.0,82.3,2025-09-20T00:00:00.000Z,NRS VIII
FRXU13000005,PKK.DN.IDGRE.2509.000064,SPB.IDGRE.0925.0000514,Request PPKB,148.0,23.5,2025-09-20T00:00:00.000Z,KUS 07
S19113000002,PKK.DN.IDGRE.2509.000063,SPB.IDGRE.0925.0000500,Realization,429.0,50.0,2025-09-18T23:00:00.000Z,SHA 601
T30213000001,PKK.DN.IDGRE.2509.000038,SPB.IDGRE.0925.0000496,New,3233.0,91.5,2025-09-18T16:30:00.000Z,TERANG 302
TP0713000001,PKK.DN.IDGRE.2509.000036,SPB.IDGRE.0925.0000497,New,202.0,27.5,2025-09-18T16:30:00.000Z,TRANS PACIFIC 07
SH4413000033,PKK.DN.IDSUB.2509.000020,SPB.IDSUB.0925.0000164,Realization,10165.0,135.69,2025-09-05T01:00:00.000Z,SPIL HAYU
111W13000004,PKK.DN.IDGRE.2509.000009,SPB.IDGRE.0925.0000494,Realization,1680.0,82.59,2025-09-18T23:00:00.000Z,WAKAYOSHI
PQI513000078,PKK.DN.IDSUB.2509.000016,SPB.IDSUB.0925.0000058,Request PPKB,320.0,41.5,2025-09-02T14:00:00.000Z,HERLIN NUSANTARA 9
SKI313000157,PKK.DN.IDSUB.2509.000004,SPB.IDSUB.0925.0000075,Realization,2837.0,76.88,2025-09-02T20:55:00.000Z,DHARMA FERRY VI
PSB013000002,PKK.DN.IDGRE.2508.000827,SPB.IDGRE.0925.0000161,Request PPKB,3089.0,91.44,2025-09-07T23:00:00.000Z,PSB 3005
PSB513000002,PKK.DN.IDGRE.2508.000826,SPB.IDGRE.0925.0000162,Request PPKB,286.0,29.0,2025-09-07T23:00:00.000Z,PSB 05
FJ8613000001,PKK.DN.IDGRE.2508.000420,SPB.IDGRE.0925.0000026,New,175.0,26.0,2025-09-01T23:00:00.000Z,NELLY 89
WK4313000001,PKK.DN.IDGRE.2508.000421,SPB.IDGRE.0925.0000025,New,3121.0,91.44,2025-09-01T23:00:00.000Z,NELLY 92
PQI513000077,PKK.DN.IDSUB.2508.001098,SPB.IDSUB.0825.0001166,Request PPKB,320.0,41.5,2025-08-30T11:00:00.000Z,HERLIN NUSANTARA 9
FS6613000059,PKK.DN.IDSUB.2508.001049,SPB.IDSUB.0925.0000382,Realization,310.0,47.81,2025-09-10T07:00:00.000Z,FAJAR SELATAN
PWS913000003,PKK.DN.IDGRE.2508.000767,SPB.IDGRE.0925.0000286,New,3176.0,91.5,2025-09-11T23:00:00.000Z,BENAMI XVI
HZTE13000003,PKK.DN.IDGRE.2508.000763,SPB.IDGRE.0925.0000284,New,182.0,26.77,2025-09-11T23:00:00.000Z,MICHELLE XVI
IO7S13000001,PKK.DN.IDGRE.2508.000757,SPB.IDGRE.0925.0000021,New,3231.0,91.44,2025-09-01T16:00:00.000Z,BENAMI IX
MOOU13000001,PKK.DN.IDGRE.2508.000756,SPB.IDGRE.0925.0000020,New,178.0,26.6,2025-09-01T16:00:00.000Z,MICHELLE IX
X8EK13000009,PKK.DN.IDGRE.2508.000752,SPB.IDGRE.0925.0000032,Realization,3513.0,84.13,2025-09-02T23:00:00.000Z,INTAN DELIMA
M97813000013,PKK.DN.IDSUB.2508.001000,SPB.IDSUB.0825.0001029,Request PPKB,2532.0,87.94,2025-08-27T00:30:00.000Z,MERATUS SANGATTA
QRND13000004,PKK.DN.IDSUB.2508.000998,SPB.IDSUB.0825.0001033,Request PPKB,6976.0,123.5,2025-08-27T08:00:00.000Z,HATNYANAWATI
SL3113000001,PKK.DN.IDGRE.2508.000729,SPB.IDGRE.0925.0000117,New,117.0,22.12,2025-09-05T08:00:00.000Z,SANLE 31
PB0613000001,PKK.DN.IDGRE.2508.000728,SPB.IDGRE.0925.0000115,New,2219.0,73.2,2025-09-05T08:00:00.000Z,P B 2506
333L13000041,PKK.DN.IDSUB.2508.000986,SPB.IDSUB.0825.0001149,Realization,12027.0,157.13,2025-08-29T16:00:00.000Z,LUZON
AE4413000003,PKK.LN.IDGRE.2508.000625,SPB.IDGRE.0825.0000755,New,5021.0,106.0,2025-08-27T00:00:00.000Z,MT. EAGLE ASIA 08
R5FA13000035,PKK.DN.IDGRE.2508.000682,SPB.IDGRE.0825.0000820,Request PPKB,27.0,19.5,2025-08-28T15:00:00.000Z,PURNAMA III
111R13000071,PKK.DN.IDSUB.2508.000932,SPB.IDSUB.0925.0000027,Request PPKB,426.0,48.0,2025-09-01T16:00:00.000Z,RAAFIAH
DL0513000266,PKK.DN.IDSUB.2508.000911,SPB.IDSUB.0825.0000945,Request PPKB,203.0,28.44,2025-08-25T01:00:00.000Z,DL 05
PQI513000076,PKK.DN.IDSUB.2508.000907,SPB.IDSUB.0825.0000999,Request PPKB,320.0,41.5,2025-08-26T09:00:00.000Z,HERLIN NUSANTARA 9
H12213000044,PKK.DN.IDSUB.2508.000884,SPB.IDSUB.0825.0000965,Request PPKB,275.0,39.0,2025-08-25T15:00:00.000Z,HUBMAR - 14
PUA913000011,PKK.DN.IDSUB.2508.000878,SPB.IDSUB.0825.0001124,Request PPKB,369.0,51.1,2025-08-29T05:00:00.000Z,DEKTOS 101
DI5A13000005,PKK.DN.IDSUB.2507.000254,SPB.IDSUB.0825.0000763,New,261.0,39.79,2025-08-20T15:30:00.000Z,MEGA DUA TUJUH
FY7L13000281,PKK.DN.IDSUB.2508.000748,SPB.IDSUB.0825.0000946,Realization,2280.0,78.0,2025-08-25T01:00:00.000Z,PERSADA 2551
MICV13000005,PKK.DN.IDGRE.2508.000394,SPB.IDGRE.0825.0000559,New,183.0,26.0,2025-08-21T01:00:00.000Z,DOLPHIN 38
4VWY13000005,PKK.DN.IDGRE.2508.000395,SPB.IDGRE.0825.0000560,New,3303.0,91.5,2025-08-21T01:00:00.000Z,BKT 302
LMM013000001,PKK.DN.IDGRE.2508.000558,SPB.IDGRE.0825.0000689,Request PPKB,484.0,59.2,2025-08-24T12:00:00.000Z,LAKSAMANA MAHATIR M.ZAIN
CNI113000006,PKK.DN.IDSUB.2508.000389,SPB.IDSUB.0825.0000716,New,151.0,33.65,2025-08-19T16:30:00.000Z,CITRA NUSANTARA INDAH
M55513000012,PKK.DN.IDGRE.2508.000482,SPB.IDGRE.0825.0000520,New,17527.0,155.0,2025-08-19T08:00:00.000Z,MARIANNA GOLDEN
20A513000005,PKK.DN.IDGRE.2508.000508,SPB.IDGRE.0825.0000637,Request PPKB,203.0,35.46,2025-08-22T22:00:00.000Z,MAKMUR ABADI SETIA
PQI513000075,PKK.DN.IDSUB.2508.000659,SPB.IDSUB.0825.0000775,Request PPKB,320.0,41.5,2025-08-20T16:55:00.000Z,HERLIN NUSANTARA 9
PCA213000017,PKK.DN.IDGRE.2508.000473,SPB.IDGRE.0925.0000364,Realization,2071.0,78.03,2025-09-14T16:00:00.000Z,PRINCE CAPRICORN II
ZEVB13000014,PKK.DN.IDGRE.2508.000472,SPB.IDGRE.0925.0000363,Realization,149.0,28.8,2025-09-14T16:00:00.000Z,MITRA KENCANA IV
111R13000070,PKK.DN.IDSUB.2508.000616,SPB.IDSUB.0825.0000884,Request PPKB,426.0,48.0,2025-08-23T08:30:00.000Z,RAAFIAH
FS6613000058,PKK.DN.IDSUB.2508.000529,SPB.IDSUB.0825.0001009,Realization,310.0,47.81,2025-08-26T10:00:00.000Z,FAJAR SELATAN
MDO613000060,PKK.DN.IDSUB.2508.000543,SPB.IDSUB.0825.0000694,Realization,13853.0,161.85,2025-08-18T16:00:00.000Z,MERATUS MEDAN 1
VKMJ13000001,PKK.DN.IDSUB.2508.000535,SPB.IDSUB.0925.0000482,Request PPKB,232.0,31.72,2025-09-12T16:00:00.000Z,PETRO BANTENG
SJ0013000002,PKK.DN.IDSUB.2508.000520,SPB.IDSUB.0825.0000724,Request PPKB,497.0,55.09,2025-08-19T16:00:00.000Z,SENRI JAYA
MK3313000069,PKK.DN.IDSUB.2508.000506,SPB.IDSUB.0825.0000713,Realization,8203.0,128.84,2025-08-19T08:00:00.000Z,MERATUS KELIMUTU
A08713000003,PKK.DN.IDGRE.2508.000373,SPB.IDGRE.0825.0000701,New,3177.0,91.5,2025-08-24T16:00:00.000Z,APURA 087
AE4413000002,PKK.LN.IDGRE.2508.000330,SPB.IDGRE.0825.0000390,New,5021.0,107.0,2025-08-15T00:00:00.000Z,MT. EAGLE ASIA 08
PQI513000074,PKK.DN.IDSUB.2508.000490,SPB.IDSUB.0825.0000635,Request PPKB,320.0,41.5,2025-08-17T02:00:00.000Z,HERLIN NUSANTARA 9
A08813000003,PKK.DN.IDGRE.2508.000358,SPB.IDGRE.0825.0000700,New,251.0,28.05,2025-08-24T16:00:00.000Z,APURA 88
B30013000003,PKK.DN.IDGRE.2508.000357,SPB.IDGRE.0825.0000479,New,3066.0,87.78,2025-08-17T16:00:00.000Z,BAHARI 30012
TAB613000003,PKK.DN.IDGRE.2508.000356,SPB.IDGRE.0825.0000478,New,190.0,26.0,2025-08-17T16:00:00.000Z,TANJUNG BAHARI 16
111R13000069,PKK.DN.IDSUB.2508.000457,SPB.IDSUB.0825.0000531,Request PPKB,426.0,48.0,2025-08-14T11:55:00.000Z,RAAFIAH
BDMA13000006,PKK.DN.IDGRE.2508.000322,SPB.IDGRE.0925.0000511,Request PPKB,498.0,39.61,2025-09-19T11:00:00.000Z,BUDI DARMA
GIRZ13000002,PKK.DN.IDGRE.2508.000320,SPB.IDGRE.0825.0000331,Request PPKB,485.0,46.83,2025-08-12T13:00:00.000Z,BUDI UTAMA 3
MSD013000008,PKK.DN.IDGRE.2508.000273,SPB.IDGRE.0825.0000883,Request PPKB,142.0,24.02,2025-08-30T14:00:00.000Z,MITRA SAMUDERA
P0IE13000188,PKK.DN.IDGRE.2508.000272,SPB.IDGRE.0825.0000373,Realization,287.0,41.6,2025-08-14T02:00:00.000Z,EXPRESS BAHARI 3F
MG5K13000026,PKK.DN.IDSUB.2508.000381,SPB.IDSUB.0825.0000462,Realization,5262.0,109.8,2025-08-12T14:30:00.000Z,MERATUS CIWANDAN
PQI513000073,PKK.DN.IDSUB.2508.000377,SPB.IDSUB.0825.0000457,Request PPKB,320.0,41.5,2025-08-12T14:00:00.000Z,HERLIN NUSANTARA 9
QRND13000002,PKK.DN.IDSUB.2508.000371,SPB.IDSUB.0825.0000407,Request PPKB,6976.0,123.5,2025-08-11T10:00:00.000Z,HATNYANAWATI
BENX13000010,PKK.DN.IDGRE.2508.000241,SPB.IDGRE.0825.0000788,Request PPKB,167.0,38.0,2025-08-27T13:00:00.000Z,KUDA MAS
MVP113000002,PKK.LN.IDGRE.2508.000183,SPB.IDGRE.0825.0000265,New,3376.0,95.99,2025-08-09T23:00:00.000Z,MT. VIRGO PHOENIX
VCLT13000011,PKK.DN.IDGRE.2508.000216,SPB.IDGRE.0925.0000190,Request PPKB,189.0,33.11,2025-09-08T13:00:00.000Z,BERKAH USAHA BARU
PQI513000072,PKK.DN.IDSUB.2508.000218,SPB.IDSUB.0825.0000293,Request PPKB,320.0,41.5,2025-08-08T16:00:00.000Z,HERLIN NUSANTARA 9
R8X213000016,PKK.DN.IDGRE.2508.000133,SPB.IDGRE.0925.0000175,Request PPKB,202.0,33.22,2025-09-09T01:00:00.000Z,BAHTERA ANUGERAH
3XR913000005,PKK.DN.IDSUB.2508.000190,SPB.IDSUB.0925.0000101,New,66.0,23.5,2025-09-03T16:00:00.000Z,CAHAYA IMAN
NCSM13000014,PKK.DN.IDSUB.2508.000110,SPB.IDSUB.0925.0000588,Request PPKB,325.0,32.83,2025-09-15T21:00:00.000Z,TPS BETA
PUA913000010,PKK.DN.IDSUB.2508.000097,SPB.IDSUB.0825.0000490,Request PPKB,369.0,51.1,2025-08-13T09:00:00.000Z,DEKTOS 101
111R13000068,PKK.DN.IDSUB.2508.000036,SPB.IDSUB.0825.0000205,Request PPKB,426.0,48.0,2025-08-06T16:55:00.000Z,RAAFIAH
L2WR13000001,PKK.DN.IDSUB.2507.000312,SPB.IDSUB.0925.0000084,Request PPKB,12.0,12.98,2025-09-03T06:00:00.000Z,MP PMS SRIKANDI 01
AFZB13000004,PKK.DN.IDGRE.2508.000025,SPB.IDGRE.0925.0000389,Realization,74.0,19.98,2025-09-16T01:00:00.000Z,ATLANTIC STAR 6
FS6613000057,PKK.DN.IDSUB.2507.001247,SPB.IDSUB.0825.0000484,Realization,310.0,47.81,2025-08-13T05:00:00.000Z,FAJAR SELATAN
NHIE13000007,PKK.DN.IDSUB.2507.000243,SPB.IDSUB.0725.0001226,New,98.0,29.58,2025-07-31T01:00:00.000Z,HASIL FAJRUL UTAMA
PQI513000071,PKK.DN.IDSUB.2507.001210,SPB.IDSUB.0825.0000144,Request PPKB,320.0,41.5,2025-08-04T20:00:00.000Z,HERLIN NUSANTARA 9
SKJI13000029,PKK.DN.IDGRE.2507.000807,SPB.IDGRE.0725.0000816,Request PPKB,224.0,36.7,2025-07-29T16:00:00.000Z,SRI KENCANA JAYA III
