no_pkk,no_pkk_inaportnet,nomor_spb,name_process_code,gt,loa,waktu_tolak,vessel_name
PH3313000017,PKK.DN.IDSUB.2505.000845,SPB.IDSUB.0625.0000718,Request PPKB,166.0,41.92,2025-06-19T12:20:00.000Z,NABIL 99
3B8E13000002,PKK.DN.IDGRE.2505.000536,SPB.IDGRE.0525.0000623,New,2843.0,82.3,2025-05-23T23:00:00.000Z,SUMBER JAYA 2730
EB6013000157,PKK.DN.IDGRE.2505.000526,SPB.IDGRE.0525.0000624,Realization,193.0,35.5,2025-05-24T02:00:00.000Z,EXPRESS BAHARI 6F
YDT613000011,PKK.DN.IDSUB.2505.000814,SPB.IDSUB.0525.0001041,Request PPKB,256.0,42.0,2025-05-26T16:00:00.000Z,GRAHA DUA TIGA
SKJI13000026,PKK.DN.IDGRE.2505.000518,SPB.IDGRE.0525.0000649,Request PPKB,224.0,36.7,2025-05-24T23:00:00.000Z,SRI KENCANA JAYA III
NII013000002,PKK.DN.IDSUB.2505.000792,SPB.IDSUB.0525.0001071,New,99.0,32.54,2025-05-27T16:00:00.000Z,NUSANTARA INDAH II
PQI513000061,PKK.DN.IDSUB.2505.000731,SPB.IDSUB.0525.0001130,Request PPKB,320.0,41.5,2025-05-28T14:00:00.000Z,HERLIN NUSANTARA 9
111R13000057,PKK.DN.IDSUB.2505.000722,SPB.IDSUB.0525.0000833,Request PPKB,426.0,48.0,2025-05-21T16:55:00.000Z,RAAFIAH
H12213000029,PKK.DN.IDSUB.2505.000712,SPB.IDSUB.0525.0001115,Request PPKB,275.0,39.0,2025-05-28T09:51:00.000Z,HUBMAR - 14
BENX13000002,PKK.DN.IDGRE.2505.000453,SPB.IDGRE.0525.0000572,Request PPKB,167.0,38.0,2025-05-21T16:00:00.000Z,KUDA MAS
PH3313000016,PKK.DN.IDSUB.2505.000704,SPB.IDSUB.0525.0000781,Request PPKB,166.0,41.92,2025-05-20T10:00:00.000Z,NABIL 99
VMDG13000008,PKK.DN.IDSUB.2505.000689,SPB.IDSUB.0525.0001016,New,163.0,37.61,2025-05-26T04:00:00.000Z,DARMA SURYA
T6YY13000015,PKK.DN.IDGRE.2505.000412,SPB.IDGRE.0525.0000561,Realization,206.0,23.99,2025-05-21T13:00:00.000Z,FITRA BERKAH BERSAMA
666T13000002,PKK.DN.IDSUB.2505.000633,SPB.IDSUB.0525.0001067,Request PPKB,285.0,45.62,2025-05-27T13:00:00.000Z,TIARE
5MSV13000001,PKK.DN.IDGRE.2505.000387,SPB.IDGRE.0525.0000472,New,2102.0,82.3,2025-05-18T23:00:00.000Z,SEA HORSE 05
V8R713000001,PKK.DN.IDGRE.2505.000386,SPB.IDGRE.0525.0000473,New,198.0,26.0,2025-05-18T23:00:00.000Z,CIPTA 1602
H17713000012,PKK.DN.IDSUB.2505.000607,SPB.IDSUB.0725.0000371,Request PPKB,322.0,42.99,2025-07-10T11:00:00.000Z,HARTADIKA 1
111R13000056,PKK.DN.IDSUB.2505.000583,SPB.IDSUB.0525.0000679,Request PPKB,426.0,48.0,2025-05-17T16:55:00.000Z,RAAFIAH
BNUI13000020,PKK.DN.IDGRE.2505.000361,SPB.IDGRE.0525.0000614,Realization,498.0,44.0,2025-05-23T20:00:00.000Z,BERKAT NUR INAYAH
AM1413000009,PKK.DN.IDSUB.2505.000492,SPB.IDSUB.0525.0000832,Realization,1074.0,59.1,2025-05-21T15:00:00.000Z,ARTHA MULIA 1
735K13000006,PKK.DN.IDSUB.2505.000473,SPB.IDSUB.0525.0000668,New,147.0,34.45,2025-05-17T16:30:00.000Z,MITRA NUSANTARA
5NYM13000007,PKK.DN.IDSUB.2505.000426,SPB.IDSUB.0525.0000663,Request PPKB,138.0,23.77,2025-05-17T19:00:00.000Z,KANAKA - 10
111R13000055,PKK.DN.IDSUB.2505.000379,SPB.IDSUB.0525.0000488,Request PPKB,426.0,48.0,2025-05-13T16:55:00.000Z,RAAFIAH
XSH613000001,PKK.DN.IDSUB.2505.000378,SPB.IDSUB.0525.0000742,New,114.0,27.02,2025-05-19T10:00:00.000Z,CAHAYA AKBAR 5
H12213000027,PKK.DN.IDSUB.2505.000371,SPB.IDSUB.0525.0000700,Request PPKB,275.0,39.0,2025-05-18T11:00:00.000Z,HUBMAR - 14
N77413000001,PKK.DN.IDGRE.2505.000242,SPB.IDGRE.0525.0000237,Request PPKB,109.0,27.85,2025-05-10T07:00:00.000Z,MANTA
PQI513000060,PKK.DN.IDSUB.2505.000354,SPB.IDSUB.0525.0000717,Request PPKB,320.0,41.5,2025-05-18T14:00:00.000Z,HERLIN NUSANTARA 9
IM5513000008,PKK.DN.IDSUB.2504.000703,SPB.IDSUB.0525.0000301,New,172.0,36.54,2025-05-08T14:00:00.000Z,ISAH MULIA
VNC213000016,PKK.DN.IDGRE.2505.000206,SPB.IDGRE.0525.0000609,Realization,261.0,27.36,2025-05-23T13:00:00.000Z,SALAM SETIA
HTNS13000010,PKK.DN.IDGRE.2505.000199,SPB.IDGRE.0525.0000608,Realization,259.0,38.95,2025-05-23T13:00:00.000Z,HATI NOERANI SETIA
AJ6213000004,PKK.DN.IDSUB.2505.000257,SPB.IDSUB.0525.0000520,Realization,6679.0,119.9,2025-05-14T10:30:00.000Z,MERATUS KATINGAN
J90J13000001,PKK.DN.IDSUB.2505.000253,SPB.IDSUB.0525.0000737,New,97.0,24.76,2025-05-19T06:00:00.000Z,AFIRA NUSANTARA
3XR913000004,PKK.DN.IDSUB.2505.000254,SPB.IDSUB.0525.0001124,New,66.0,23.5,2025-05-28T16:00:00.000Z,CAHAYA IMAN
73ET13000006,PKK.DN.IDSUB.2505.000243,SPB.IDSUB.0525.0000943,Realization,3769.0,105.13,2025-05-23T23:30:00.000Z,LUCKY STAR I
PQI513000059,PKK.DN.IDSUB.2505.000233,SPB.IDSUB.0525.0000296,Request PPKB,320.0,41.5,2025-05-08T10:00:00.000Z,HERLIN NUSANTARA 9
A02713000045,PKK.DN.IDSUB.2505.000226,SPB.IDSUB.0525.0000292,Realization,5320.0,120.6,2025-05-08T09:00:00.000Z,ARMADA SENADA
PTI113000003,PKK.DN.IDGRE.2505.000075,SPB.IDGRE.0925.0000476,Realization,244.0,42.0,2025-09-17T15:00:00.000Z,PACIFIC TRADER III
NHIE13000006,PKK.DN.IDSUB.2505.000189,SPB.IDSUB.0525.0001246,New,98.0,29.58,2025-05-31T23:00:00.000Z,HASIL FAJRUL UTAMA
O02E13000001,PKK.DN.IDSUB.2505.000182,SPB.IDSUB.0525.0000753,New,530.0,45.35,2025-05-19T15:00:00.000Z,CUCUT
SUHK13000004,PKK.DN.IDGRE.2505.000122,SPB.IDGRE.0525.0000734,Realization,297.0,33.0,2025-05-27T14:00:00.000Z,SUMBER HARAPAN KELUARGA
L00913000001,PKK.DN.IDSUB.2505.000137,SPB.IDSUB.0525.0000799,Request PPKB,951.0,60.39,2025-05-20T14:00:00.000Z,LABITRA SAFINAF
111R13000054,PKK.DN.IDSUB.2505.000115,SPB.IDSUB.0525.0000232,Request PPKB,426.0,48.0,2025-05-06T16:55:00.000Z,RAAFIAH
H12213000025,PKK.DN.IDSUB.2505.000114,SPB.IDSUB.0525.0000339,Request PPKB,275.0,39.0,2025-05-09T15:00:00.000Z,HUBMAR - 14
FS6613000048,PKK.DN.IDSUB.2505.000081,SPB.IDSUB.0525.0001193,Request PPKB,310.0,47.81,2025-05-30T12:00:00.000Z,FAJAR SELATAN
222V13000012,PKK.DN.IDSUB.2505.000077,SPB.IDSUB.0525.0000886,Realization,680.0,58.2,2025-05-22T14:00:00.000Z,VELOCITY
2A8Y13000001,PKK.DN.IDSUB.2505.000071,SPB.IDSUB.0525.0000066,New,192.0,31.5,2025-05-03T00:00:00.000Z,JOKOTOLE
J10013000010,PKK.DN.IDGRE.2505.000056,SPB.IDGRE.0525.0000146,Request PPKB,332.0,47.78,2025-05-06T16:00:00.000Z,JAYANTI 1
PI3313000018,PKK.DN.IDSUB.2505.000050,SPB.IDSUB.0525.0001093,Realization,717.0,53.35,2025-05-28T00:00:00.000Z,PERMATA INDAH
3VVO13000001,PKK.DN.IDSUB.2505.000045,SPB.IDSUB.0525.0000752,Request PPKB,171.0,36.9,2025-05-19T22:00:00.000Z,AL II KAI
V1L213000001,PKK.DN.IDSUB.2505.000012,SPB.IDSUB.0525.0000222,New,95.0,25.83,2025-05-06T11:00:00.000Z,DUA PUTRI 04
HOWU13000003,PKK.DN.IDSUB.2504.001037,SPB.IDSUB.0725.0000557,Request PPKB,82.0,27.53,2025-07-14T10:00:00.000Z,NOOR HIDAYAH
I4AH13000003,PKK.DN.IDSUB.2504.001026,SPB.IDSUB.0725.0000418,New,123.0,22.31,2025-07-11T07:00:00.000Z,MULIA UTAMA
BENX13000001,PKK.DN.IDGRE.2504.000688,SPB.IDGRE.0525.0000288,Request PPKB,167.0,38.0,2025-05-12T16:00:00.000Z,KUDA MAS
A08713000002,PKK.DN.IDGRE.2504.000687,SPB.IDGRE.0525.0000070,New,3177.0,91.5,2025-05-04T00:30:00.000Z,APURA 087
A08813000002,PKK.DN.IDGRE.2504.000686,SPB.IDGRE.0525.0000069,New,251.0,28.05,2025-05-04T00:30:00.000Z,APURA 88
NCSM13000011,PKK.DN.IDSUB.2504.000986,SPB.IDSUB.0525.0000884,Request PPKB,325.0,32.83,2025-05-22T16:00:00.000Z,TPS BETA
TJUY13000001,PKK.DN.IDGRE.2504.000677,SPB.IDGRE.0525.0000588,Realization,493.0,46.0,2025-05-23T01:00:00.000Z,CAHAYA RAMA SETIA
111R13000053,PKK.DN.IDSUB.2504.000981,SPB.IDSUB.0525.0000024,Request PPKB,426.0,48.0,2025-05-01T16:55:00.000Z,RAAFIAH
SKC513000003,PKK.DN.IDSUB.2504.000979,SPB.IDSUB.0825.0000166,New,253.0,35.42,2025-08-05T16:30:00.000Z,HISYAM
PQI513000058,PKK.DN.IDSUB.2504.000974,SPB.IDSUB.0525.0000186,Request PPKB,320.0,41.5,2025-05-05T15:00:00.000Z,HERLIN NUSANTARA 9
RRJE13000014,PKK.DN.IDSUB.2504.000962,SPB.IDSUB.0525.0001119,New,101.0,23.85,2025-05-28T16:30:00.000Z,GRYA IDOLA
DN3313000006,PKK.DN.IDSUB.2504.000963,SPB.IDSUB.0525.0000216,New,169.0,22.06,2025-05-06T15:30:00.000Z,DHARMA NUSANTARA
5NYM13000005,PKK.DN.IDSUB.2504.000934,SPB.IDSUB.0525.0000334,Request PPKB,138.0,23.77,2025-05-09T08:00:00.000Z,KANAKA - 10
TBEY13000003,PKK.DN.IDSUB.2504.000918,SPB.IDSUB.0525.0000664,Request PPKB,867.0,55.83,2025-05-17T19:00:00.000Z,INSAM 04
L8NQ13000004,PKK.DN.IDGRE.2504.000627,SPB.IDGRE.0525.0000089,Request PPKB,122.0,22.35,2025-05-04T16:00:00.000Z,MANUNGGAL 09
CNI113000004,PKK.DN.IDSUB.2504.000848,SPB.IDSUB.0525.0000300,New,151.0,33.65,2025-05-08T14:00:00.000Z,CITRA NUSANTARA INDAH
PQI513000057,PKK.DN.IDSUB.2504.000835,SPB.IDSUB.0425.0000891,Request PPKB,320.0,41.5,2025-04-27T09:00:00.000Z,HERLIN NUSANTARA 9
FS6613000047,PKK.DN.IDSUB.2504.000830,SPB.IDSUB.0425.0001020,Request PPKB,310.0,47.81,2025-04-30T14:00:00.000Z,FAJAR SELATAN
H12213000023,PKK.DN.IDSUB.2504.000747,SPB.IDSUB.0525.0000064,Request PPKB,275.0,39.0,2025-05-02T16:55:00.000Z,HUBMAR - 14
SKJI13000024,PKK.DN.IDGRE.2504.000510,SPB.IDGRE.0425.0000594,Request PPKB,224.0,36.7,2025-04-23T23:00:00.000Z,SRI KENCANA JAYA III
111R13000052,PKK.DN.IDSUB.2504.000745,SPB.IDSUB.0425.0000938,Request PPKB,426.0,48.0,2025-04-28T14:00:00.000Z,RAAFIAH
PQI513000056,PKK.DN.IDSUB.2504.000733,SPB.IDSUB.0425.0000781,Request PPKB,320.0,41.5,2025-04-24T13:00:00.000Z,HERLIN NUSANTARA 9
C5SG13000005,PKK.DN.IDGRE.2504.000483,SPB.IDGRE.0425.0000651,Request PPKB,82.0,21.45,2025-04-25T16:00:00.000Z,SINAR AVONA 1
SN1413000010,PKK.DN.IDSUB.2504.000718,SPB.IDSUB.0525.0000312,Request PPKB,797.0,54.6,2025-05-08T14:00:00.000Z,SINAR NUSANTARA 11
MK9913000016,PKK.DN.IDSUB.2504.000651,SPB.IDSUB.0425.0000767,Realization,6626.0,119.9,2025-04-24T04:00:00.000Z,MERATUS KAMPAR
JMSI13000001,PKK.DN.IDSUB.2504.000649,SPB.IDSUB.0625.0000136,New,126.0,23.0,2025-06-04T22:00:00.000Z,JMS 1
QM3D13000001,PKK.DN.IDSUB.2504.000648,SPB.IDSUB.0625.0000137,New,637.0,54.9,2025-06-04T22:00:00.000Z,GUNUNG DIENG
3U5L13000001,PKK.DN.IDSUB.2504.000641,SPB.IDSUB.0425.0000984,New,141.0,22.45,2025-04-29T12:00:00.000Z,HIDUP MAKMUR
PFR613000002,PKK.DN.IDGRE.2504.000420,SPB.IDGRE.0425.0000664,Request PPKB,291.0,40.9,2025-04-26T16:00:00.000Z,LUMBA LUMBA II
CPT113000001,PKK.DN.IDGRE.2504.000418,SPB.IDGRE.0425.0000553,New,122.0,23.5,2025-04-22T23:00:00.000Z,CIPTA 1201
STR213000001,PKK.DN.IDGRE.2504.000419,SPB.IDGRE.0425.0000554,New,1818.0,73.15,2025-04-22T23:00:00.000Z,SATRIA 2401
IGUL13000013,PKK.DN.IDSUB.2504.000583,SPB.IDSUB.0525.0000716,New,169.0,31.5,2025-05-18T23:00:00.000Z,MUTIARA INTI PERMATA
PFC713000006,PKK.DN.IDGRE.2504.000399,SPB.IDGRE.0525.0000611,Realization,299.0,38.84,2025-05-23T06:19:00.000Z,PUTRA UTAMA JAYA
TS9Y13000001,PKK.DN.IDSUB.2504.000554,SPB.IDSUB.0525.0000526,Request PPKB,253.0,37.5,2025-05-14T14:00:00.000Z,CHENG HO
111R13000051,PKK.DN.IDSUB.2504.000548,SPB.IDSUB.0425.0000666,Request PPKB,426.0,4.0,2025-04-21T16:55:00.000Z,RAAFIAH
PQI513000055,PKK.DN.IDSUB.2504.000541,SPB.IDSUB.0425.0000659,Request PPKB,320.0,41.5,2025-04-21T11:00:00.000Z,HERLIN NUSANTARA 9
HNVR13000009,PKK.DN.IDSUB.2504.000538,SPB.IDSUB.0525.0000777,New,239.0,39.31,2025-05-20T06:00:00.000Z,BERKAH BUANA INDAH
PUA913000003,PKK.DN.IDSUB.2504.000489,SPB.IDSUB.0425.0000534,Request PPKB,369.0,51.1,2025-04-18T13:00:00.000Z,DEKTOS 101
RAP613000004,PKK.DN.IDSUB.2504.000482,SPB.IDSUB.0525.0000210,New,137.0,27.39,2025-05-06T09:00:00.000Z,CAHAYA ZULFAJRUL 01
DM4413000007,PKK.DN.IDSUB.2504.000430,SPB.IDSUB.0425.0001010,New,159.0,29.34,2025-04-30T16:30:00.000Z,DHARMA MALULU
VZYA13000004,PKK.DN.IDSUB.2504.000428,SPB.IDSUB.0525.0000046,New,149.0,33.34,2025-05-02T04:30:00.000Z,KARYA ILAHI
PA3313000008,PKK.DN.IDSUB.2504.000366,SPB.IDSUB.0425.0000769,Realization,662.0,53.3,2025-04-24T08:00:00.000Z,PERMATA ABADI
T72J13000002,PKK.DN.IDSUB.2504.000361,SPB.IDSUB.0425.0000652,New,98.0,28.85,2025-04-21T11:00:00.000Z,MITRA BAHARI
T8UF13000001,PKK.DN.IDSUB.2504.000349,SPB.IDSUB.0525.0000916,Request PPKB,211.0,31.2,2025-05-23T11:00:00.000Z,RADHIYYA
PFR613000001,PKK.DN.IDSUB.2504.000318,SPB.IDSUB.0425.0000565,Request PPKB,291.0,40.9,2025-04-19T09:00:00.000Z,LUMBA LUMBA II
111R13000050,PKK.DN.IDSUB.2504.000268,SPB.IDSUB.0425.0000455,Request PPKB,426.0,48.0,2025-04-16T16:00:00.000Z,RAAFIAH
111R13000043,PKK.DN.IDSUB.2501.000061,SPB.IDSUB.0225.0000414,Request PPKB,426.0,48.0,2025-02-12T16:00:00.000Z,RAAFIAH
SA6713000001,PKK.DN.IDSUB.2503.000673,SPB.IDSUB.0525.0000621,Realization,158.0,23.0,2025-05-16T11:00:00.000Z,SABANG - 67
68B913000001,PKK.DN.IDGRE.2504.000168,SPB.IDGRE.0425.0000337,Request PPKB,489.0,46.93,2025-04-15T09:00:00.000Z,PUTRA RAMA JAYA
PQI513000054,PKK.DN.IDSUB.2504.000144,SPB.IDSUB.0425.0000456,Request PPKB,320.0,41.5,2025-04-16T16:00:00.000Z,HERLIN NUSANTARA 9
111R13000049,PKK.DN.IDSUB.2504.000141,SPB.IDSUB.0425.0000189,Request PPKB,426.0,48.0,2025-04-09T16:00:00.000Z,RAAFIAH
H17713000011,PKK.DN.IDSUB.2504.000102,SPB.IDSUB.0525.0000487,Request PPKB,322.0,42.99,2025-05-13T16:56:00.000Z,HARTADIKA 1
CS2213000012,PKK.DN.IDSUB.2504.000087,SPB.IDSUB.0425.0001006,Realization,651.0,52.55,2025-04-30T03:00:00.000Z,CIPTA SARANA
6M2N13000001,PKK.DN.IDSUB.2504.000080,SPB.IDSUB.0525.0000251,New,229.0,24.38,2025-05-07T16:30:00.000Z,MINAL RAHMAT
735K13000005,PKK.DN.IDSUB.2504.000081,SPB.IDSUB.0425.0000559,New,147.0,34.45,2025-04-19T04:00:00.000Z,MITRA NUSANTARA
B03013000001,PKK.DN.IDSUB.2504.000040,SPB.IDSUB.0525.0000740,Realization,1632.0,78.8,2025-05-19T08:00:00.000Z,BUDI MULIA 68
TPJU13000002,PKK.DN.IDGRE.2504.000020,SPB.IDGRE.0425.0000185,New,2843.0,82.3,2025-04-09T11:00:00.000Z,SUMBER JAYA 2750
SA5513000002,PKK.DN.IDGRE.2504.000017,SPB.IDGRE.0425.0000193,New,163.0,25.0,2025-04-09T11:00:00.000Z,SABANG 55
PUA913000002,PKK.DN.IDSUB.2504.000009,SPB.IDSUB.0425.0000031,Request PPKB,369.0,51.1,2025-04-02T16:00:00.000Z,DEKTOS 101
7WWL13000015,PKK.DN.IDSUB.2503.001158,SPB.IDSUB.0425.0000905,New,249.0,41.0,2025-04-27T16:30:00.000Z,MADHANI
PQI513000053,PKK.DN.IDSUB.2503.001129,SPB.IDSUB.0425.0000095,Request PPKB,320.0,41.5,2025-04-06T08:00:00.000Z,HERLIN NUSANTARA 9
MLVI13000001,PKK.DN.IDGRE.2503.000793,SPB.IDGRE.0425.0000312,New,207.0,28.8,2025-04-14T06:00:00.000Z,MICHELLE VI
BNVI13000001,PKK.DN.IDGRE.2503.000792,SPB.IDGRE.0425.0000311,New,3265.0,94.49,2025-04-14T06:00:00.000Z,BENAMI VI
MN8013000014,PKK.DN.IDSUB.2503.001103,SPB.IDSUB.0425.0000721,Realization,679.0,57.0,2025-04-23T01:00:00.000Z,MULTI NIAGA 8
FS6613000046,PKK.DN.IDSUB.2503.001102,SPB.IDSUB.0425.0000454,Request PPKB,310.0,47.81,2025-04-16T11:00:00.000Z,FAJAR SELATAN
111R13000048,PKK.DN.IDSUB.2503.001009,SPB.IDSUB.0425.0000004,Request PPKB,426.0,48.0,2025-04-01T08:00:00.000Z,RAAFIAH
MFGW13000015,PKK.DN.IDSUB.2503.000972,SPB.IDSUB.0425.0000343,New,277.0,39.15,2025-04-13T12:00:00.000Z,MURNI II
GCPL13000015,PKK.DN.IDSUB.2503.000970,SPB.IDSUB.0525.0000380,New,213.0,27.15,2025-05-10T15:30:00.000Z,RAHMAT SEJATI
H12213000021,PKK.DN.IDSUB.2503.000953,SPB.IDSUB.0425.0000689,Request PPKB,275.0,39.0,2025-04-22T13:30:00.000Z,HUBMAR - 14
KU0013000007,PKK.DN.IDSUB.2503.000872,SPB.IDSUB.0525.0000322,Realization,526.0,49.95,2025-05-08T23:00:00.000Z,KALIMAS UTAMA
IN0013000013,PKK.DN.IDSUB.2503.000834,SPB.IDSUB.0425.0001001,Request PPKB,669.0,57.91,2025-04-30T01:00:00.000Z,IS NO 5
TTQF13000001,PKK.DN.IDGRE.2503.000594,SPB.IDGRE.0325.0000682,New,3964.0,91.44,2025-03-25T05:00:00.000Z,NAP 338
MD8313000001,PKK.DN.IDGRE.2503.000593,SPB.IDGRE.0325.0000683,New,192.0,26.0,2025-03-25T05:00:00.000Z,MAJU DAYA 83
MI8B13000002,PKK.DN.IDGRE.2503.000554,SPB.IDGRE.0425.0000467,Request PPKB,295.0,30.53,2025-04-19T23:00:00.000Z,SAMBUNG RASA V
H8LF13000003,PKK.DN.IDSUB.2503.000771,SPB.IDSUB.0325.0000769,Request PPKB,7098.0,124.0,2025-03-20T16:55:00.000Z,HARSANADI
SK0013000005,PKK.DN.IDSUB.2503.000768,SPB.IDSUB.0425.0000484,Realization,482.0,46.85,2025-04-17T07:00:00.000Z,SHANELIN K
ES2F13000002,PKK.DN.IDGRE.2503.000540,SPB.IDGRE.0325.0000638,New,154.0,25.0,2025-03-22T23:00:00.000Z,APURA 09
AP9913000003,PKK.DN.IDGRE.2503.000541,SPB.IDGRE.0325.0000637,New,3578.0,94.49,2025-03-22T23:00:00.000Z,APURA 099
111R13000047,PKK.DN.IDSUB.2503.000726,SPB.IDSUB.0325.0000918,Request PPKB,426.0,48.0,2025-03-24T16:00:00.000Z,RAAFIAH
PQI513000052,PKK.DN.IDSUB.2503.000713,SPB.IDSUB.0325.0000988,Request PPKB,320.0,41.5,2025-03-26T07:00:00.000Z,HERLIN NUSANTARA 9
AG1513000013,PKK.DN.IDSUB.2501.000936,SPB.IDSUB.0225.0000245,Request PPKB,2880.0,81.59,2025-02-08T08:00:00.000Z,AS GLORY 15
JMI013000002,PKK.DN.IDGRE.2503.000458,SPB.IDGRE.0525.0000781,New,738.0,54.06,2025-05-29T16:00:00.000Z,JAYA MUKTI I
FRI813000004,PKK.DN.IDSUB.2503.000626,SPB.IDSUB.0825.0000261,Request PPKB,425.0,29.0,2025-08-07T16:00:00.000Z,JAYANEGARA 305
H12213000020,PKK.DN.IDSUB.2503.000597,SPB.IDSUB.0325.0000673,Request PPKB,275.0,39.0,2025-03-18T11:00:00.000Z,HUBMAR - 14
F48L13000004,PKK.DN.IDSUB.2503.000568,SPB.IDSUB.0325.0001149,New,336.0,42.17,2025-03-30T16:30:00.000Z,SAUDARAKU
MFGW13000014,PKK.DN.IDGRE.2503.000389,SPB.IDGRE.0325.0000420,Request PPKB,277.0,39.15,2025-03-14T09:00:00.000Z,MURNI II
C6OR13000007,PKK.DN.IDSUB.2503.000529,SPB.IDSUB.0325.0001150,New,231.0,39.25,2025-03-30T16:30:00.000Z,AISYAH
Q5C313000001,PKK.DN.IDGRE.2503.000385,SPB.IDGRE.0325.0000501,New,232.0,27.0,2025-03-17T16:00:00.000Z,SYUKUR 70
