no_pkk,no_pkk_inaportnet,nomor_spb,name_process_code,gt,loa,waktu_tolak,vessel_name
AZKG13000001,PKK.DN.IDGRE.2503.000384,SPB.IDGRE.0325.0000502,New,3099.0,91.44,2025-03-17T16:00:00.000Z,SYUKUR 71
MM1313000005,PKK.DN.IDGRE.2503.000371,SPB.IDGRE.0325.0000828,Request PPKB,822.0,54.86,2025-03-30T01:00:00.000Z,PANCA NABATI
JY6013000005,PKK.DN.IDGRE.2503.000370,SPB.IDGRE.0325.0000827,Request PPKB,64.0,18.63,2025-03-30T01:00:00.000Z,GLOBAL MANDIRI - II
RRJE13000013,PKK.DN.IDSUB.2503.000375,SPB.IDSUB.0425.0000474,New,101.0,23.85,2025-04-17T04:00:00.000Z,GRYA IDOLA
FFJ213000001,PKK.DN.IDSUB.2503.000347,SPB.IDSUB.0825.0000620,Request PPKB,305.0,35.75,2025-08-16T14:00:00.000Z,HEXEN ARGO 005
5CWH13000001,PKK.DN.IDSUB.2503.000346,SPB.IDSUB.0625.0000499,Request PPKB,268.0,34.65,2025-06-14T00:00:00.000Z,HEXEN ARGO 003
RN7113000004,PKK.DN.IDGRE.2503.000234,SPB.IDGRE.0425.0000268,Realization,77.0,18.0,2025-04-12T04:00:00.000Z,BAMA SATU
111R13000046,PKK.DN.IDSUB.2503.000312,SPB.IDSUB.0325.0000603,Request PPKB,426.0,48.0,2025-03-16T16:00:00.000Z,RAAFIAH
93BL13000001,PKK.DN.IDGRE.2503.000198,SPB.IDGRE.0325.0000630,New,3271.0,91.44,2025-03-22T16:00:00.000Z,PACIFIC 3021
ONEP13000001,PKK.DN.IDGRE.2503.000197,SPB.IDGRE.0325.0000629,New,239.0,28.55,2025-03-22T16:00:00.000Z,PACIFIC TWENTY ONE
PQI513000051,PKK.DN.IDSUB.2503.000259,SPB.IDSUB.0325.0000593,Request PPKB,320.0,41.5,2025-03-16T09:00:00.000Z,HERLIN NUSANTARA 9
H12213000019,PKK.DN.IDSUB.2502.000598,SPB.IDSUB.0325.0000318,Request PPKB,275.0,39.0,2025-03-09T10:00:00.000Z,HUBMAR - 14
B50013000080,PKK.DN.IDSUB.2503.000195,SPB.IDSUB.0325.0000440,Realization,755.0,65.22,2025-03-12T15:00:00.000Z,BARUNA 58-I
222H13000028,PKK.DN.IDSUB.2503.000188,SPB.IDSUB.0325.0000602,Realization,986.0,75.54,2025-03-16T16:55:00.000Z,HAFIDYAH
906R13000001,PKK.DN.IDGRE.2503.000131,SPB.IDGRE.0325.0000465,New,2843.0,82.3,2025-03-15T23:00:00.000Z,SUMBER JAYA 2752
KA2313000002,PKK.DN.IDGRE.2503.000130,SPB.IDGRE.0325.0000464,New,159.0,25.0,2025-03-15T23:00:00.000Z,KARYA AGUNG 23
ALD113000003,PKK.DN.IDSUB.2503.000151,SPB.IDSUB.0325.0000789,Request PPKB,446.0,54.53,2025-03-21T22:00:00.000Z,AYANA LAKO DI A
GCPL13000014,PKK.DN.IDSUB.2503.000121,SPB.IDSUB.0325.0000515,New,213.0,27.15,2025-03-14T12:00:00.000Z,RAHMAT SEJATI
PQI513000050,PKK.DN.IDSUB.2503.000061,SPB.IDSUB.0325.0000192,Request PPKB,320.0,41.5,2025-03-06T06:00:00.000Z,HERLIN NUSANTARA 9
2SXY13000001,PKK.DN.IDGRE.2503.000041,SPB.IDGRE.0325.0000477,New,292.0,29.01,2025-03-16T16:00:00.000Z,MANDIRI 3
DIAA13000001,PKK.DN.IDGRE.2503.000040,SPB.IDGRE.0325.0000476,New,2144.0,82.3,2025-03-16T16:00:00.000Z,DIA
BP3713000004,PKK.DN.IDSUB.2502.001047,SPB.IDSUB.0825.0000865,Request PPKB,256.0,30.0,2025-08-22T23:00:00.000Z,KRESNA 3116
MT6613000009,PKK.LN.IDGRE.2502.000781,SPB.IDGRE.0325.0000040,New,5598.0,113.09,2025-03-02T05:00:00.000Z,MT. TRISTEN
GX2013000005,PKK.DN.IDSUB.2502.001016,SPB.IDSUB.0325.0000786,New,147.0,31.96,2025-03-21T09:00:00.000Z,BONERATE KING
TLMI13000004,PKK.LN.IDGRE.2502.000692,SPB.IDGRE.0325.0000654,Request PPKB,17136.0,159.0,2025-03-23T14:00:00.000Z,MV. DD VIGILANT
PQI513000049,PKK.DN.IDSUB.2502.000927,SPB.IDSUB.0325.0000007,Request PPKB,320.0,41.5,2025-03-01T08:00:00.000Z,HERLIN NUSANTARA 9
EA2013000002,PKK.DN.IDGRE.2502.000640,SPB.IDGRE.0325.0000403,New,158.0,26.0,2025-03-13T23:00:00.000Z,ERINA 201
S02T13000002,PKK.DN.IDGRE.2502.000639,SPB.IDGRE.0325.0000401,New,3141.0,91.44,2025-03-13T23:00:00.000Z,SANTAN 302
111R13000045,PKK.DN.IDSUB.2502.000842,SPB.IDSUB.0325.0000108,Request PPKB,426.0,48.0,2025-03-04T08:00:00.000Z,RAAFIAH
H17713000010,PKK.DN.IDSUB.2502.000786,SPB.IDSUB.0425.0000012,Request PPKB,322.0,42.99,2025-04-01T16:54:00.000Z,HARTADIKA 1
111R13000044,PKK.DN.IDSUB.2502.000597,SPB.IDSUB.0225.0000759,Request PPKB,426.0,44.0,2025-02-20T10:00:00.000Z,RAAFIAH
8AS213000030,PKK.LN.IDSUB.2502.000713,SPB.IDSUB.0225.0000814,Realization,9932.0,147.9,2025-02-22T11:00:00.000Z,SCION MAFALDA
CL5813000002,PKK.DN.IDSUB.2502.000635,SPB.IDSUB.0425.0000337,Request PPKB,113.0,28.2,2025-04-13T13:00:00.000Z,CLARA 58
FS6613000044,PKK.DN.IDSUB.2502.000633,SPB.IDSUB.0325.0000275,Request PPKB,310.0,47.81,2025-03-08T10:00:00.000Z,FAJAR SELATAN
CNB013000010,PKK.DN.IDSUB.2502.000632,SPB.IDSUB.0325.0001042,Realization,679.0,56.75,2025-03-27T11:00:00.000Z,CITRA NUSANTARA BARU
7WWL13000014,PKK.DN.IDSUB.2502.000554,SPB.IDSUB.0325.0000354,New,249.0,41.0,2025-03-10T12:00:00.000Z,MADHANI
PQI513000048,PKK.DN.IDSUB.2502.000495,SPB.IDSUB.0225.0000858,Request PPKB,320.0,41.5,2025-02-23T14:00:00.000Z,HERLIN NUSANTARA 9
08WY13000001,PKK.LN.IDSUB.2501.000256,SPB.IDSUB.0425.0000839,Realization,1949.0,74.98,2025-04-25T16:00:00.000Z,LOTUS PACIFIC
9W3K13000004,PKK.DN.IDSUB.2502.000464,SPB.IDSUB.0225.0000783,Request PPKB,225.0,31.36,2025-02-21T16:00:00.000Z,SEDAYU 01
WWMH13000003,PKK.DN.IDSUB.2502.000430,SPB.IDSUB.0325.0001046,Request PPKB,256.0,39.79,2025-03-27T16:00:00.000Z,JUNA IV
BS4413000009,PKK.DN.IDSUB.2502.000423,SPB.IDSUB.0425.0000119,Request PPKB,228.0,38.56,2025-04-07T00:00:00.000Z,BERLIAN SELATAN
TH2813000002,PKK.DN.IDGRE.2502.000267,SPB.IDGRE.0225.0000579,New,2212.0,76.25,2025-02-21T23:00:00.000Z,TGH 2518
S1PC13000002,PKK.DN.IDGRE.2502.000266,SPB.IDGRE.0225.0000578,New,142.0,23.5,2025-02-21T23:00:00.000Z,PRIME 12
66IL13000001,PKK.DN.IDSUB.2502.000382,SPB.IDSUB.0225.0000372,Request PPKB,201.0,26.95,2025-02-11T16:55:00.000Z,KIRANA 8
DK9913000002,PKK.DN.IDSUB.2502.000354,SPB.IDSUB.0425.0000232,Realization,3626.0,88.91,2025-04-10T14:00:00.000Z,DHARMA KENCANA
1F6E13000001,PKK.DN.IDGRE.2502.000242,SPB.IDGRE.0225.0000756,New,2231.0,82.3,2025-02-27T20:00:00.000Z,LIUS XXI
20S513000001,PKK.DN.IDGRE.2502.000236,SPB.IDGRE.0225.0000757,New,182.0,28.5,2025-02-27T20:00:00.000Z,LIUS 12
E35R13000001,PKK.DN.IDSUB.2502.000287,SPB.IDSUB.0225.0001018,Realization,134.0,23.5,2025-02-27T14:00:00.000Z,TANJUNG BAHARI 9
SP8013000011,PKK.DN.IDSUB.2502.000271,SPB.IDSUB.0425.0000845,Realization,613.0,57.07,2025-04-26T01:00:00.000Z,SAMUDRA PERKASA 8
BLN913000007,PKK.DN.IDSUB.2502.000224,SPB.IDSUB.0225.0000243,Request PPKB,304.0,33.54,2025-02-08T10:00:00.000Z,BALONGAN I
IGUL13000012,PKK.DN.IDSUB.2502.000216,SPB.IDSUB.0225.0000958,New,169.0,31.5,2025-02-26T11:00:00.000Z,MUTIARA INTI PERMATA
PWRT13000002,PKK.DN.IDGRE.2502.000137,SPB.IDGRE.0225.0000546,Request PPKB,1975.0,76.2,2025-02-21T00:00:00.000Z,LL 2522
LLLO13000002,PKK.DN.IDGRE.2502.000136,SPB.IDGRE.0225.0000547,New,109.0,22.0,2025-02-21T00:00:00.000Z,LL LOTTUS
NO5A13000001,PKK.DN.IDSUB.2502.000147,SPB.IDSUB.0925.0000051,Request PPKB,12.0,12.6,2025-09-02T03:00:00.000Z,MP PMS SRIKANDI 02
151A13000007,PKK.DN.IDSUB.2410.000935,SPB.IDSUB.0225.0000353,New,445.0,46.28,2025-02-11T16:00:00.000Z,ADINUSANTARA
MHI013000042,PKK.DN.IDGRE.2502.000069,SPB.IDGRE.0225.0000193,Request PPKB,102.0,32.29,2025-02-09T05:00:00.000Z,MARINE HAWK II
PQI513000047,PKK.DN.IDSUB.2502.000089,SPB.IDSUB.0225.0000441,Request PPKB,320.0,41.5,2025-02-13T06:00:00.000Z,HERLIN NUSANTARA 9
KMI013000006,PKK.DN.IDSUB.2502.000079,SPB.IDSUB.0225.0000955,Realization,672.0,57.15,2025-02-26T12:00:00.000Z,KAISEI MARU I
H17713000009,PKK.DN.IDSUB.2502.000025,SPB.IDSUB.0225.0000707,Request PPKB,322.0,42.99,2025-02-19T15:00:00.000Z,HARTADIKA 1
FS6613000041,PKK.DN.IDSUB.2501.001115,SPB.IDSUB.0225.0000142,Request PPKB,310.0,47.81,2025-02-05T10:00:00.000Z,FAJAR SELATAN
K13313000017,PKK.DN.IDSUB.2501.001093,SPB.IDSUB.0225.0000931,Realization,557.0,51.14,2025-02-25T14:00:00.000Z,KALIMAS 1
TB5513000032,PKK.DN.IDSUB.2501.001068,SPB.IDSUB.0225.0000497,Realization,7091.0,126.4,2025-02-14T08:30:00.000Z,Tanto Bagus
8O5D13000002,PKK.DN.IDGRE.2501.000778,SPB.IDGRE.0225.0000364,New,2528.0,82.3,2025-02-15T00:00:00.000Z,SG 2738
GP5413000002,PKK.DN.IDGRE.2501.000777,SPB.IDGRE.0225.0000363,New,141.0,23.5,2025-02-15T00:00:00.000Z,GLOBAL 1238
212P13000002,PKK.DN.IDSUB.2501.000989,SPB.IDSUB.0225.0000758,Request PPKB,259.0,34.47,2025-02-20T16:00:00.000Z,PELAGIAN
PQI513000046,PKK.DN.IDSUB.2501.000995,SPB.IDSUB.0225.0000046,Request PPKB,320.0,41.5,2025-02-02T10:00:00.000Z,HERLIN NUSANTARA 9
TG0513000001,PKK.DN.IDGRE.2501.000714,SPB.IDGRE.0225.0000483,New,2211.0,76.25,2025-02-18T23:00:00.000Z,TGH 2505
PM1513000002,PKK.DN.IDGRE.2501.000713,SPB.IDGRE.0225.0000482,New,142.0,23.5,2025-02-18T23:00:00.000Z,PRIME 15
DOJ913000019,PKK.DN.IDGRE.2501.000488,SPB.IDGRE.0125.0000799,Realization,164.0,26.22,2025-01-29T00:00:00.000Z,ONI VII
SJ0013000001,PKK.DN.IDSUB.2501.000935,SPB.IDSUB.0225.0000633,Request PPKB,497.0,48.98,2025-02-17T22:55:00.000Z,SENRI JAYA
PQI513000045,PKK.DN.IDSUB.2501.000854,SPB.IDSUB.0125.0000936,Request PPKB,320.0,41.5,2025-01-27T09:00:00.000Z,HERLIN NUSANTARA 9
FS6613000040,PKK.DN.IDSUB.2501.000763,SPB.IDSUB.0125.0001034,Request PPKB,310.0,47.81,2025-01-30T09:30:00.000Z,FAJAR SELATAN
M09213000008,PKK.DN.IDSUB.2501.000732,SPB.IDSUB.0225.0000907,Realization,612.0,49.65,2025-02-25T00:00:00.000Z,MITRA ABADI-II
D02213000020,PKK.DN.IDSUB.2501.000665,SPB.IDSUB.0225.0000446,Realization,531.0,53.52,2025-02-13T10:00:00.000Z,DAN 03
5WGV13000001,PKK.DN.IDGRE.2501.000469,SPB.IDGRE.0225.0000073,New,2198.0,82.3,2025-02-04T16:00:00.000Z,SENO HIDAYAT VII
VZ1H13000001,PKK.DN.IDGRE.2501.000468,SPB.IDGRE.0225.0000070,New,221.0,28.07,2025-02-04T16:00:00.000Z,SENO HIDAYAT - VI
7WWL13000013,PKK.DN.IDGRE.2501.000467,SPB.IDGRE.0125.0000539,Request PPKB,249.0,41.0,2025-01-21T09:00:00.000Z,MADHANI
MPSL13000012,PKK.DN.IDGRE.2501.000441,SPB.IDGRE.0125.0000544,New,222.0,27.66,2025-01-21T23:00:00.000Z,BERKAT 6
C5GU13000002,PKK.DN.IDSUB.2501.000502,SPB.IDSUB.0225.0000471,New,497.0,43.57,2025-02-13T16:00:00.000Z,LINTAS SAMUDRA II
PH3313000015,PKK.DN.IDSUB.2501.000488,SPB.IDSUB.0325.0000197,Request PPKB,166.0,41.92,2025-03-06T13:00:00.000Z,NABIL 99
I4AH13000002,PKK.DN.IDSUB.2501.000482,SPB.IDSUB.0225.0001054,New,123.0,22.31,2025-02-28T09:00:00.000Z,MULIA UTAMA
PQI513000044,PKK.DN.IDSUB.2501.000457,SPB.IDSUB.0125.0000781,Request PPKB,320.0,41.5,2025-01-23T08:00:00.000Z,HERLIN NUSANTARA 9
PK3313000004,PKK.DN.IDSUB.2501.000454,SPB.IDSUB.0225.0001063,Realization,651.0,55.5,2025-02-28T14:00:00.000Z,PUTRA KUSUMA
SKJI13000018,PKK.DN.IDSUB.2501.000436,SPB.IDSUB.0225.0000175,Request PPKB,224.0,36.7,2025-02-06T11:00:00.000Z,SRI KENCANA JAYA III
GCPL13000013,PKK.DN.IDSUB.2501.000417,SPB.IDSUB.0225.0000452,New,213.0,27.15,2025-02-13T13:00:00.000Z,RAHMAT SEJATI
ENTA13000001,PKK.DN.IDGRE.2501.000320,SPB.IDGRE.0125.0000615,New,2012.0,76.2,2025-01-22T23:00:00.000Z,ENTRADA 2501
TRE113000001,PKK.DN.IDGRE.2501.000319,SPB.IDGRE.0125.0000612,New,146.0,23.5,2025-01-22T23:00:00.000Z,TRANS ENTRADA 1
TFOT13000004,PKK.DN.IDSUB.2501.000361,SPB.IDSUB.0325.0001051,Realization,146.0,24.0,2025-03-27T13:00:00.000Z,BURUNG CAMAR - 38
1W8513000001,PKK.DN.IDSUB.2005.000605,SPB.IDSUB.0325.0000335,Request PPKB,224.0,27.0,2025-03-09T16:00:00.000Z,WONOKROMO
0V4Y13000001,PKK.DN.IDGRE.2312.000645,SPB.IDGRE.0325.0000713,Request PPKB,45.0,17.55,2025-03-25T16:00:00.000Z,ZA MAKMUR 51
PN1413000009,PKK.DN.IDSUB.2501.000237,SPB.IDSUB.0125.0001067,Realization,1371.0,65.0,2025-01-31T12:00:00.000Z,PELITA NUSANTARA 12
S08213000016,PKK.DN.IDSUB.2501.000194,SPB.IDSUB.0525.0000998,Request PPKB,315.0,46.34,2025-05-25T14:00:00.000Z,SATURN III
BT1N13000001,PKK.DN.IDGRE.2501.000095,SPB.IDGRE.0125.0000445,New,2026.0,76.2,2025-01-17T16:00:00.000Z,TNL 2501
7ZSH13000001,PKK.DN.IDGRE.2501.000094,SPB.IDGRE.0125.0000446,New,152.0,26.78,2025-01-17T16:00:00.000Z,RONA 05
PSS113000001,PKK.DN.IDSUB.2501.000136,SPB.IDSUB.0325.0000111,Realization,694.0,56.0,2025-03-04T11:00:00.000Z,PACIFIC SAMUDERA SATU
NHIE13000005,PKK.DN.IDSUB.2501.000108,SPB.IDSUB.0225.0000546,New,98.0,29.58,2025-02-16T05:00:00.000Z,HASIL FAJRUL UTAMA
V97X13000005,PKK.DN.IDSUB.2501.000084,SPB.IDSUB.0125.0000175,Request PPKB,31345.0,189.99,2025-01-06T13:00:00.000Z,GOLDEN PERMAI
MPI313000010,PKK.DN.IDSUB.2412.001087,SPB.IDSUB.0125.0000551,Realization,670.0,54.42,2025-01-17T07:00:00.000Z,MEGAH PRATAMA II
T7Q013000013,PKK.DN.IDSUB.2412.001056,SPB.IDSUB.0125.0000481,New,109.0,19.0,2025-01-15T11:00:00.000Z,PALAEKA JUARA
222V13000010,PKK.DN.IDSUB.2412.001043,SPB.IDSUB.0125.0000822,Realization,680.0,58.2,2025-01-24T08:00:00.000Z,VELOCITY
666K13000016,PKK.DN.IDSUB.2412.001036,SPB.IDSUB.0225.0000930,Realization,714.0,56.35,2025-02-25T14:00:00.000Z,KONAWE
7WWL13000012,PKK.DN.IDSUB.2412.000999,SPB.IDSUB.0125.0000484,New,249.0,41.0,2025-01-15T13:30:00.000Z,MADHANI
IVIL13000001,PKK.DN.IDGRE.2412.000634,SPB.IDGRE.0125.0000749,New,498.0,40.0,2025-01-27T04:00:00.000Z,TEGAP JAYA
P80013000013,PKK.DN.IDSUB.2412.000883,SPB.IDSUB.0125.0001072,Realization,658.0,58.81,2025-01-31T10:00:00.000Z,PASADENA 8
SI6613000013,PKK.DN.IDSUB.2412.000871,SPB.IDSUB.0125.0000892,Realization,685.0,57.08,2025-01-26T12:00:00.000Z,SHELLY INDAH
POX213000056,PKK.DN.IDSUB.2407.000622,SPB.IDSUB.0225.0000975,Realization,732.0,64.55,2025-02-26T16:00:00.000Z,PETRO OCEAN XXVI
101N13000010,PKK.DN.IDSUB.2412.000821,SPB.IDSUB.0225.0000187,Realization,646.0,55.4,2025-02-06T14:00:00.000Z,NIGATA
343K13000008,PKK.DN.IDSUB.2412.000717,SPB.IDSUB.0225.0000956,Realization,720.0,58.5,2025-02-26T12:00:00.000Z,KINEI
LO1913000001,PKK.DN.IDGRE.2412.000463,SPB.IDGRE.0125.0000422,Realization,2029.0,76.25,2025-01-17T11:00:00.000Z,LONGKHE - 19
MSE813000001,PKK.DN.IDGRE.2412.000462,SPB.IDGRE.0125.0000423,Request PPKB,137.0,23.0,2025-01-17T11:00:00.000Z,MAKMUR SELATAN - 8
M50713000004,PKK.DN.IDSUB.2412.000598,SPB.IDSUB.0125.0000890,Realization,643.0,58.85,2025-01-26T00:00:00.000Z,MITRA CAHAYA
KR0013000001,PKK.DN.IDSUB.2412.000584,SPB.IDSUB.0325.0000239,Request PPKB,111.0,27.2,2025-03-07T11:00:00.000Z,KENCANA RAYA
IN0013000010,PKK.DN.IDSUB.2412.000485,SPB.IDSUB.0125.0000172,Realization,669.0,57.91,2025-01-06T09:00:00.000Z,IS NO 5
HUSL13000005,PKK.DN.IDSUB.2412.000259,SPB.IDSUB.0125.0000106,New,249.0,29.5,2025-01-04T08:00:00.000Z,BUNGA ISMI RAHMAT
3P1413000002,PKK.DN.IDGRE.2411.000802,SPB.IDGRE.0125.0000591,New,399.0,47.53,2025-01-22T08:00:00.000Z,BERDIKARI
GX2013000004,PKK.DN.IDSUB.2412.000140,SPB.IDSUB.0125.0000970,New,147.0,31.96,2025-01-28T09:00:00.000Z,BONERATE KING
RRJE13000012,PKK.DN.IDSUB.2412.000135,SPB.IDSUB.0225.0000451,New,101.0,23.85,2025-02-13T13:30:00.000Z,GRYA IDOLA
H12213000018,PKK.DN.IDSUB.2411.001041,SPB.IDSUB.0225.0000396,Request PPKB,275.0,39.0,2025-02-12T14:00:00.000Z,HUBMAR - 14
D02213000019,PKK.DN.IDSUB.2411.001031,SPB.IDSUB.0125.0000521,Realization,531.0,53.52,2025-01-16T10:00:00.000Z,DAN 03
EQQX13000014,PKK.DN.IDSUB.2411.001011,SPB.IDSUB.0825.0000764,New,148.0,22.54,2025-08-20T16:00:00.000Z,MAYANG SARI
KU0013000006,PKK.DN.IDSUB.2411.000921,SPB.IDSUB.0125.0000110,Realization,526.0,49.95,2025-01-04T12:00:00.000Z,KALIMAS UTAMA
M58913000001,PKK.DN.IDSUB.2411.000890,SPB.IDSUB.0825.0000401,Request PPKB,375.0,43.7,2025-08-11T05:00:00.000Z,MITRA ABADI
6JVX13000001,PKK.DN.IDSUB.2411.000695,SPB.IDSUB.0425.0000127,Realization,247.0,42.0,2025-04-07T14:00:00.000Z,PETRO OCEAN XXII
E19213000005,PKK.DN.IDSUB.2411.000549,SPB.IDSUB.0125.0000104,Realization,655.0,48.77,2025-01-04T12:00:00.000Z,ELSHADAI 1
J10013000008,PKK.DN.IDGRE.2409.000139,SPB.IDGRE.0225.0000543,New,332.0,47.78,2025-02-20T16:00:00.000Z,JAYANTI 1
AFZB13000003,PKK.DN.IDGRE.2410.000305,SPB.IDGRE.0625.0000293,Realization,74.0,19.98,2025-06-13T15:00:00.000Z,ATLANTIC STAR 6
H8BV13000001,PKK.DN.IDGRE.2410.000304,SPB.IDGRE.0925.0000390,Realization,1250.0,64.01,2025-09-16T01:00:00.000Z,GLOBAL SAMUDERA JAYA
000E13000003,PKK.DN.IDSUB.2409.001086,SPB.IDSUB.0125.0000700,Realization,1036.0,71.91,2025-01-21T09:00:00.000Z,ELVIRA
J10013000008,PKK.DN.IDGRE.2409.000139,SPB.IDGRE.0225.0000543,New,332.0,47.78,2025-02-20T16:00:00.000Z,JAYANTI 1
POX113000053,PKK.DN.IDSUB.2408.000355,SPB.IDSUB.0325.0000561,Request PPKB,228.0,40.2,2025-03-15T11:00:00.000Z,PETRO OCEAN XV
PD4413000001,PKK.DN.IDSUB.2407.001164,SPB.IDSUB.0125.0000194,Request PPKB,14.0,13.3,2025-01-07T07:00:00.000Z,PIM MRU
BI6613000004,PKK.DN.IDSUB.2407.000915,SPB.IDSUB.0825.0000240,Request PPKB,283.0,43.1,2025-08-07T08:00:00.000Z,BUDIMAN II
POX213000056,PKK.DN.IDSUB.2407.000622,SPB.IDSUB.0225.0000975,Realization,732.0,64.55,2025-02-26T16:00:00.000Z,PETRO OCEAN XXVI
PH3313000013,PKK.DN.IDSUB.2406.000176,SPB.IDSUB.0125.0000450,Request PPKB,166.0,41.92,2025-01-14T11:57:00.000Z,NABIL 99
BP3713000003,PKK.DN.IDSUB.2402.001107,SPB.IDSUB.0225.0000944,Request PPKB,256.0,31.65,2025-02-25T22:00:00.000Z,KRESNA 3116
8TTN13000001,PKK.DN.IDSUB.2402.000652,SPB.IDSUB.0325.0000640,Request PPKB,206.0,26.5,2025-03-17T14:00:00.000Z,BINTANG BISMA 3309
PTED13000001,PKK.DN.IDSUB.2309.001131,SPB.IDSUB.0125.0000893,Request PPKB,162.0,25.0,2025-01-26T07:00:00.000Z,BINTANG BUANA 09
HOWU13000001,PKK.DN.IDSUB.2304.000183,SPB.IDSUB.0425.0000179,Request PPKB,82.0,27.53,2025-04-09T07:00:00.000Z,NOOR HIDAYAH
4MYF13000001,PKK.DN.IDGRE.2304.000060,SPB.IDGRE.0825.0000394,New,204.0,27.75,2025-08-14T23:00:00.000Z,RESTU UTAMA 02
