active,created_at,currency_name,description,end_date,fixed_rate,gt_group_name,id,index,name_branch,start_date,status,timezones,total,total_page,tug_type,uper_multiplication,variable_rate,zone_name
1,2023-03-30 16:34,Dollar,US$. 0 sd 3.500 GT,2099-01-01 01:00,187,Kapal 0 sd 3.500 GT,1272,1,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 0 sd 3.500 GT,2099-01-01 01:00,187,Kapal 0 sd 3.500 GT,1286,2,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 0 sd 3.500 GT,2099-01-01 01:00,936,Kapal 0 sd 3.500 GT,1301,3,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 0 sd 3.500 GT,2099-01-01 01:00,670500,Kapal 0 sd 3.500 GT,1319,4,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,30,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 0 sd 3.500 GT,2099-01-01 01:00,5000,Kapal 0 sd 3.500 GT,1334,5,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 0 sd 3.500 GT,2099-01-01 01:00,7500000,Kapal 0 sd 3.500 GT,1257,6,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 0 sd 3.500 GT,2099-01-01 01:00,5000,Kapal 0 sd 3.500 GT,1178,7,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 0 sd 3.500 GT,2099-01-01 01:00,187,Kapal 0 sd 3.500 GT,1208,8,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 0 sd 3.500 GT,2099-01-01 01:00,7500000,Kapal 0 sd 3.500 GT,1223,9,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 0 sd 3.500 GT,2099-01-01 01:00,936,Kapal 0 sd 3.500 GT,1237,10,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 3.501 sd 8.000 GT,2099-01-01 01:00,7500000,Kapal 3.501 sd 8.000 GT,1258,11,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 3.501 sd 8.000 GT,2099-01-01 01:00,460,Kapal 3.501 sd 8.000 GT,1274,12,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 3.501 sd 8.000 GT,2099-01-01 01:00,460,Kapal 3.501 sd 8.000 GT,1287,13,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 3.501 sd 8.000 GT,2099-01-01 01:00,936,Kapal 3.501 sd 8.000 GT,1302,14,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 3.501 sd 8.000 GT,2099-01-01 01:00,958367,Kapal 3.501 sd 8.000 GT,1327,15,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,30,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 3.501 sd 8.000 GT,2099-01-01 01:00,5000,Kapal 3.501 sd 8.000 GT,1351,16,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 3.501 sd 8.000 GT,2099-01-01 01:00,5000,Kapal 3.501 sd 8.000 GT,1179,17,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 3.501 sd 8.000 GT,2099-01-01 01:00,460,Kapal 3.501 sd 8.000 GT,1209,18,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 3.501 sd 8.000 GT,2099-01-01 01:00,7500000,Kapal 3.501 sd 8.000 GT,1224,19,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 3.501 sd 8.000 GT,2099-01-01 01:00,936,Kapal 3.501 sd 8.000 GT,1238,20,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 ,2099-01-01 01:00,7500000,Kapal 8.001 sd 14.000 GT,1259,21,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 GT,2099-01-01 01:00,7500000,Kapal 8.001 sd 14.000 GT,1260,22,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 GT,2099-01-01 01:00,696,Kapal 8.001 sd 14.000 GT,1276,23,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 GT,2099-01-01 01:00,696,Kapal 8.001 sd 14.000 GT,1288,24,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 GT,2099-01-01 01:00,936,Kapal 8.001 sd 14.000 GT,1303,25,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 ,2099-01-01 01:00,936,Kapal 8.001 sd 14.000 GT,1304,26,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 GT,2099-01-01 01:00,1443149,Kapal 8.001 sd 14.000 GT,1333,27,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,30,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 ,2099-01-01 01:00,5000,Kapal 8.001 sd 14.000 GT,1352,28,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 GT,2099-01-01 01:00,5000,Kapal 8.001 sd 14.000 GT,1353,29,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 ,2099-01-01 01:00,5000,Kapal 8.001 sd 14.000 GT,1196,30,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 GT,2099-01-01 01:00,5000,Kapal 8.001 sd 14.000 GT,1197,31,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 GT,2099-01-01 01:00,696,Kapal 8.001 sd 14.000 GT,1210,32,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 ,2099-01-01 01:00,7500000,Kapal 8.001 sd 14.000 GT,1225,33,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 8.001 sd 14.000 GT,2099-01-01 01:00,7500000,Kapal 8.001 sd 14.000 GT,1226,34,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 GT,2099-01-01 01:00,936,Kapal 8.001 sd 14.000 GT,1239,35,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 8.001 sd 14.000 ,2099-01-01 01:00,936,Kapal 8.001 sd 14.000 GT,1240,36,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,7500000,Kapal 14.001 sd 18.000 GT,1261,37,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,7500000,Kapal 14.001 sd 18.000 GT,1262,38,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1273,39,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1290,40,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1305,41,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1306,42,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,2043824,Kapal 14.001 sd 18.000 GT,1320,43,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,30,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,5000,Kapal 14.001 sd 18.000 GT,1354,44,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,5000,Kapal 14.001 sd 18.000 GT,1355,45,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1242,46,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,5000,Kapal 14.001 sd 18.000 GT,1198,47,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,5000,Kapal 14.001 sd 18.000 GT,1199,48,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1212,49,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,7500000,Kapal 14.001 sd 18.000 GT,1227,50,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 14.001 sd 18.000 ,2099-01-01 01:00,7500000,Kapal 14.001 sd 18.000 GT,1228,51,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 14.001 sd 18.000 GT,2099-01-01 01:00,936,Kapal 14.001 sd 18.000 GT,1241,52,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 GT,2099-01-01 01:00,7500000,Kapal 18.001 sd 26.000 GT,1263,53,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 ,2099-01-01 01:00,7500000,Kapal 18.001 sd 26.000 GT,1264,54,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 ,2099-01-01 01:00,7500000,Kapal 18.001 sd 26.000 GT,1265,55,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 18.001 sd 26.000 GT,2099-01-01 01:00,1498,Kapal 18.001 sd 26.000 GT,1275,56,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 18.001 sd 26.000 GT,2099-01-01 01:00,1498,Kapal 18.001 sd 26.000 GT,1292,57,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0.005,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 18.001 sd 26.000 GT,2099-01-01 01:00,936,Kapal 18.001 sd 26.000 GT,1307,58,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 18.001 sd 26.000 ,2099-01-01 01:00,936,Kapal 18.001 sd 26.000 GT,1308,59,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 GT,2099-01-01 01:00,2850000,Kapal 18.001 sd 26.000 GT,1321,60,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,NORMAL,110,30,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 GT,2099-01-01 01:00,5000,Kapal 18.001 sd 26.000 GT,1356,61,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 ,2099-01-01 01:00,5000,Kapal 18.001 sd 26.000 GT,1357,62,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 ,2099-01-01 01:00,5000,Kapal 18.001 sd 26.000 GT,1358,63,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA GRESIK
1,2023-03-30 16:34,Dollar,US$. 18.001 sd 26.000 GT,2099-01-01 01:00,936,Kapal 18.001 sd 26.000 GT,1243,64,REGIONAL 3 TANJUNG PERAK,2022-01-01 01:00,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Dollar,US$. 18.001 sd 26.000 ,2099-01-01 01:00,936,Kapal 18.001 sd 26.000 GT,1244,65,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,DOCKING,110,0,ZONA SURABAYA
1,2023-03-30 16:34,Rupiah,Rp. 18.001 sd 26.000 GT,2099-01-01 01:00,5000,Kapal 18.001 sd 26.000 GT,1200,66,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:01,TARIF AKTIF,Asia/Jakarta,134,1,EMERGENCY,110,0,ZONA SURABAYA
