no_pkk,no_pkk_inaportnet,name_process_code,gt,loa
YI2213000017,PKK.LN.IDSUB.2509.000846,Request PPKB,16488.0,172.1
B1GS13000323,PKK.DN.IDSUB.2509.000841,Request PPKB,9353.0,110.0
SX9113000038,PKK.DN.IDGRE.2509.000608,Request PPKB,2868.0,99.25
RX0013000142,PKK.DN.IDGRE.2509.000607,Request PPKB,644.0,61.04
AGL113000028,PKK.DN.IDGRE.2509.000602,Realization,1474.0,60.96
3ARM13000010,PKK.LN.IDSUB.2509.000838,Request PPKB,18812.0,172.09
MDP813000051,PKK.DN.IDGRE.2509.000598,Request PPKB,2999.0,89.99
U09813000032,PKK.DN.IDGRE.2509.000597,Realization,2323.0,78.0
MVP113000003,PKK.LN.IDGRE.2509.000595,Request PPKB,3376.0,95.99
ZCS913000026,PKK.DN.IDGRE.2509.000593,Request PPKB,6162.0,110.92
HXUH13000353,PKK.DN.IDSUB.2509.000836,Request PPKB,20876.0,153.0
RKTF13000031,PKK.LN.IDSUB.2509.000837,Request PPKB,19292.0,172.0
MK6V13000105,PKK.DN.IDSUB.2509.000835,Request PPKB,21353.0,153.0
NRRB13000003,PKK.DN.IDGRE.2509.000592,Request PPKB,2056.0,76.02
NYLS13000001,PKK.DN.IDGRE.2509.000589,Request PPKB,3351.0,91.44
MU2113000002,PKK.DN.IDSUB.2509.000774,Realization,4896.0,106.9
UI3V13000009,PKK.DN.IDSUB.2509.000831,Request PPKB,7054.0,125.79
DBL013000355,PKK.DN.IDSUB.2509.000830,Realization,9170.0,109.48
RUTL13000138,PKK.DN.IDSUB.2509.000829,Request PPKB,12242.0,132.0
AG9313000030,PKK.LN.IDSUB.2509.000827,Realization,36007.0,231.0
FY7L13000291,PKK.DN.IDSUB.2509.000825,Realization,2280.0,78.0
LG0013000071,PKK.DN.IDSUB.2509.000822,Realization,3668.0,106.68
AJ5713000046,PKK.DN.IDSUB.2509.000821,Realization,1538.0,75.59
QQ0013000002,PKK.DN.IDSUB.2509.000629,Request PPKB,9457.0,131.4
0SNH13000282,PKK.DN.IDGRE.2509.000584,Realization,2194.0,74.0
TSX513000024,PKK.DN.IDGRE.2509.000582,Realization,2217.0,87.26
5OME13000003,PKK.DN.IDGRE.2509.000580,Realization,5453.0,113.98
262K13000134,PKK.DN.IDSUB.2509.000818,Realization,5299.0,105.78
7FNN13000001,PKK.DN.IDGRE.2509.000581,Request PPKB,5203.0,114.99
MM4413000038,PKK.DN.IDSUB.2509.000815,Request PPKB,4990.0,107.8
Z81K13000030,PKK.DN.IDGRE.2509.000577,Realization,2291.0,81.31
BTX113000051,PKK.DN.IDSUB.2509.000809,Request PPKB,1244.0,64.7
S09913000061,PKK.DN.IDSUB.2509.000805,Request PPKB,1428.0,74.9
E00813000016,PKK.LN.IDSUB.2509.000804,Realization,32691.0,211.0
ETZO13000008,PKK.DN.IDGRE.2509.000571,Request PPKB,1417.0,60.4
SB4413000002,PKK.DN.IDGRE.2509.000570,Realization,2680.0,95.8
BJ4413000005,PKK.DN.IDGRE.2509.000569,Realization,2995.0,99.8
POX513000022,PKK.DN.IDSUB.2509.000799,Request PPKB,730.0,64.4
AJ6713000066,PKK.DN.IDGRE.2509.000565,Realization,725.0,64.98
MYE013000029,PKK.LN.IDSUB.2509.000794,Realization,42741.0,260.8
K94P13000095,PKK.DN.IDSUB.2509.000792,Realization,28205.0,170.0
1C1L13000077,PKK.DN.IDSUB.2509.000791,Realization,6616.0,120.0
Z92J13000005,PKK.LN.IDSUB.2509.000788,Realization,27025.0,194.96
MVMC13000003,PKK.LN.IDSUB.2509.000785,Realization,17801.0,172.07
SU4413000007,PKK.DN.IDGRE.2509.000561,Realization,1349.0,63.0
V2BR13000025,PKK.DN.IDSUB.2509.000784,Realization,5517.0,114.0
MDO913000055,PKK.DN.IDSUB.2509.000782,Realization,11964.0,149.55
IL1413000001,PKK.LN.IDSUB.2509.000780,Realization,31748.0,189.0
202P13000056,PKK.DN.IDSUB.2509.000776,Request PPKB,2996.0,95.9
E18U13000006,PKK.DN.IDGRE.2509.000557,Request PPKB,1357.0,73.15
575M13000087,PKK.DN.IDSUB.2509.000775,Request PPKB,1500.0,75.34
S22913000040,PKK.DN.IDGRE.2509.000555,Realization,3510.0,100.0
US1313000031,PKK.DN.IDGRE.2509.000554,Realization,2650.0,76.25
BJM013000063,PKK.DN.IDSUB.2509.000772,Realization,1232.0,71.2
HXGG13000019,PKK.DN.IDGRE.2509.000551,Realization,1493.0,64.01
T05313000010,PKK.DN.IDSUB.2509.000767,Realization,624.0,53.47
MICK13000001,PKK.DN.IDGRE.2509.000550,Request PPKB,3331.0,103.78
IM0013000056,PKK.DN.IDSUB.2509.000764,Realization,14120.0,155.0
U1J613000002,PKK.DN.IDGRE.2509.000547,Realization,3673.0,91.44
P89A13000003,PKK.DN.IDSUB.2509.000760,Request PPKB,2784.0,81.08
BS5513000004,PKK.DN.IDSUB.2509.000757,Request PPKB,2849.0,96.0
1VUB13000005,PKK.DN.IDSUB.2509.000755,Realization,2635.0,80.81
ZCY713000001,PKK.LN.IDGRE.2509.000542,Request PPKB,6952.0,118.0
MLRI13000028,PKK.DN.IDSUB.2509.000752,Request PPKB,833.0,54.88
AG2313000022,PKK.DN.IDGRE.2509.000541,Request PPKB,1595.0,70.09
UHG813000014,PKK.DN.IDGRE.2509.000539,Realization,3080.0,91.44
TF2213000023,PKK.DN.IDSUB.2509.000750,Request PPKB,4365.0,114.3
P05813000095,PKK.DN.IDSUB.2509.000747,Realization,4048.0,97.54
OD0013000047,PKK.DN.IDSUB.2509.000745,Realization,26047.0,195.6
MO0013000001,PKK.LN.IDGRE.2509.000536,Request PPKB,36336.0,199.9
308013000003,PKK.DN.IDGRE.2509.000535,Realization,3568.0,91.44
LBG013000004,PKK.LN.IDGRE.2509.000534,Realization,4235.0,99.9
OIGO13000058,PKK.DN.IDSUB.2509.000742,Realization,13310.0,161.85
MAV613000011,PKK.DN.IDGRE.2509.000532,Realization,1441.0,70.09
GPK513000001,PKK.LN.IDGRE.2509.000530,Realization,33033.0,189.99
F4YN13000007,PKK.DN.IDGRE.2509.000529,Request PPKB,1344.0,70.09
MN8013000017,PKK.DN.IDSUB.2509.000738,Realization,679.0,57.0
PI3313000020,PKK.DN.IDSUB.2509.000736,Realization,717.0,53.35
OCH213000001,PKK.DN.IDSUB.2509.000734,Realization,673.0,45.36
SX5513000034,PKK.DN.IDGRE.2509.000526,Realization,2868.0,99.25
MDY513000060,PKK.DN.IDSUB.2509.000732,Request PPKB,9611.0,138.07
551313000086,PKK.DN.IDSUB.2509.000730,Request PPKB,9993.0,138.87
AG1013000028,PKK.DN.IDGRE.2509.000525,Realization,2880.0,81.59
SV5513000024,PKK.DN.IDGRE.2509.000523,Realization,2280.0,87.26
SE0013000006,PKK.DN.IDSUB.2509.000725,Request PPKB,11285.0,145.19
U1FF13000001,PKK.LN.IDGRE.2509.000522,Realization,30636.0,189.99
AP9113000009,PKK.DN.IDSUB.2509.000724,Realization,1497.0,75.5
SBSJ13000006,PKK.DN.IDSUB.2509.000722,Request PPKB,1012.0,54.9
G00913000015,PKK.DN.IDGRE.2509.000521,Realization,955.0,69.09
222K13000069,PKK.DN.IDSUB.2509.000719,Request PPKB,5271.0,105.0
555S13000014,PKK.DN.IDGRE.2509.000520,Realization,1506.0,75.4
XVWX13000002,PKK.DN.IDGRE.2509.000519,Realization,873.0,60.0
666J13000012,PKK.DN.IDSUB.2509.000718,Realization,1497.0,75.79
NW1V13000001,PKK.DN.IDGRE.2509.000513,Realization,1039.0,54.86
MK2213000068,PKK.DN.IDSUB.2509.000716,Realization,8203.0,128.84
222H13000033,PKK.DN.IDSUB.2509.000717,Realization,986.0,75.54
MG5K13000031,PKK.DN.IDSUB.2509.000715,Realization,5262.0,109.8
TA0013000069,PKK.DN.IDSUB.2509.000714,Realization,3994.0,107.0
LGQM13000011,PKK.DN.IDSUB.2509.000708,Realization,7487.0,134.93
O77A13000011,PKK.DN.IDGRE.2509.000508,Realization,6823.0,123.18
T73V13000003,PKK.LN.IDGRE.2509.000500,Realization,23239.0,179.97
FXGT13000011,PKK.DN.IDGRE.2509.000497,Realization,889.0,54.86
MB3313000136,PKK.DN.IDSUB.2509.000697,Realization,3668.0,106.68
RQA213000001,PKK.DN.IDGRE.2509.000499,Realization,2325.0,91.03
MW1113000057,PKK.DN.IDSUB.2509.000696,Realization,11512.0,146.0
CA0013000071,PKK.DN.IDSUB.2509.000693,Realization,1992.0,83.77
KAY813000003,PKK.DN.IDSUB.2509.000694,Realization,27011.0,189.8
TSX113000026,PKK.DN.IDGRE.2509.000493,Realization,2272.0,89.59
OS0013000030,PKK.DN.IDSUB.2509.000690,Realization,590.0,56.23
PNYA13000024,PKK.DN.IDSUB.2509.000687,Realization,844.0,66.98
CJAW13000005,PKK.DN.IDSUB.2509.000686,Request PPKB,1065.0,64.01
AS2413000010,PKK.DN.IDSUB.2509.000683,Request PPKB,3668.0,91.44
222F13000052,PKK.DN.IDSUB.2509.000680,Realization,4369.0,105.35
TA3313000010,PKK.DN.IDSUB.2509.000677,Realization,5339.0,108.0
SM7013000013,PKK.DN.IDGRE.2509.000491,Realization,2323.0,80.2
DU0313000036,PKK.DN.IDSUB.2509.000674,Realization,1563.0,70.09
JMI513000016,PKK.DN.IDGRE.2509.000487,Realization,2174.0,88.28
E9LR13000001,PKK.DN.IDSUB.2509.000671,Realization,1009.0,66.3
FM0013000023,PKK.DN.IDSUB.2509.000670,Realization,1964.0,86.2
DT1113000042,PKK.DN.IDSUB.2509.000668,Realization,801.0,62.2
MLB113000066,PKK.DN.IDSUB.2509.000666,Realization,8588.0,123.6
BFI113000008,PKK.DN.IDGRE.2509.000480,Request PPKB,1457.0,73.04
MP6713000003,PKK.DN.IDGRE.2509.000479,Request PPKB,3349.0,91.44
AG1513000024,PKK.DN.IDSUB.2509.000658,Realization,2880.0,81.59
MY7713000001,PKK.LN.IDSUB.2509.000652,Realization,49551.0,215.0
GASV13000001,PKK.DN.IDSUB.2509.000653,Realization,903.0,49.77
TL2213000010,PKK.DN.IDGRE.2509.000474,Realization,1244.0,71.5
M6IG13000009,PKK.DN.IDGRE.2509.000469,Realization,2152.0,82.32
232K13000005,PKK.DN.IDSUB.2509.000645,Realization,2405.0,91.91
APV013000056,PKK.DN.IDSUB.2509.000640,Realization,643.0,56.55
444E13000004,PKK.DN.IDSUB.2509.000636,Realization,623.0,54.38
MK9113000029,PKK.DN.IDSUB.2509.000634,Realization,5999.0,121.5
L3RK13000004,PKK.DN.IDGRE.2509.000464,Realization,3955.0,91.5
Q54X13000001,PKK.DN.IDSUB.2509.000625,Realization,511.0,45.72
48L313000014,PKK.DN.IDGRE.2509.000460,Request PPKB,1396.0,70.12
GH7J13000002,PKK.LN.IDGRE.2509.000458,Realization,19796.0,176.86
BM2213000003,PKK.DN.IDSUB.2509.000623,Realization,1873.0,73.15
B50013000099,PKK.DN.IDSUB.2509.000621,Request PPKB,755.0,65.22
K80013000004,PKK.DN.IDGRE.2509.000453,Realization,1245.0,68.4
ID1013000082,PKK.DN.IDSUB.2509.000619,Realization,2996.0,89.8
UE1M13000006,PKK.DN.IDSUB.2509.000617,Realization,5199.0,112.37
SN9213000001,PKK.DN.IDSUB.2509.000615,Realization,2086.0,68.5
TLM013000025,PKK.DN.IDSUB.2509.000611,Realization,1536.0,81.02
LN1013000015,PKK.DN.IDSUB.2509.000609,Realization,7738.0,126.08
VM9I13000017,PKK.DN.IDGRE.2509.000445,Realization,1381.0,70.09
333L13000042,PKK.DN.IDSUB.2509.000604,Realization,12027.0,157.13
LI7713000001,PKK.DN.IDSUB.2509.000601,Realization,3877.0,107.0
YDM213000015,PKK.DN.IDGRE.2509.000439,Realization,4761.0,118.36
YW0E13000007,PKK.DN.IDGRE.2509.000438,Realization,1441.0,70.09
SI8813000032,PKK.DN.IDGRE.2509.000435,Request PPKB,897.0,56.42
PLT813000001,PKK.DN.IDGRE.2509.000429,Request PPKB,3103.0,91.44
JZHM13000002,PKK.LN.IDGRE.2509.000428,Realization,33044.0,189.99
DBQZ13000007,PKK.DN.IDGRE.2509.000427,Request PPKB,1448.0,70.09
E12213000002,PKK.DN.IDSUB.2509.000592,Realization,717.0,67.0
LM0213000012,PKK.DN.IDGRE.2509.000425,Realization,2150.0,75.29
MB4013000001,PKK.LN.IDSUB.2509.000589,Request PPKB,33188.0,197.0
P9A013000003,PKK.DN.IDSUB.2509.000588,Realization,1208.0,83.64
LA0C13000004,PKK.DN.IDGRE.2509.000423,Request PPKB,2781.0,81.09
X8EK13000010,PKK.DN.IDGRE.2509.000421,Realization,3513.0,84.13
YS1J13000011,PKK.DN.IDGRE.2509.000420,Realization,2302.0,91.03
V11113000014,PKK.DN.IDGRE.2509.000418,Request PPKB,2292.0,89.9
TJ3313000012,PKK.DN.IDSUB.2509.000583,Realization,599.0,50.1
1QIH13000005,PKK.DN.IDSUB.2509.000574,Realization,20748.0,179.9
MAB713000009,PKK.DN.IDGRE.2509.000404,Realization,1021.0,64.01
RM3213000005,PKK.DN.IDSUB.2506.000481,Realization,5132.0,105.75
TSX313000022,PKK.DN.IDGRE.2509.000397,Realization,2223.0,87.26
UHBB13000009,PKK.DN.IDSUB.2509.000551,Realization,5215.0,112.0
MO8813000033,PKK.DN.IDGRE.2509.000393,Realization,1562.0,75.5
SMII13000015,PKK.DN.IDSUB.2509.000547,Realization,2729.0,80.0
A00713000003,PKK.DN.IDSUB.2509.000541,Realization,745.0,51.0
T04013000105,PKK.DN.IDSUB.2509.000538,Realization,3577.0,93.4
PT2213000007,PKK.DN.IDSUB.2509.000536,Realization,1054.0,67.31
TSX713000022,PKK.DN.IDGRE.2509.000385,Realization,2851.0,99.26
SH3313000042,PKK.DN.IDSUB.2509.000523,Realization,10165.0,135.69
JI8I13000008,PKK.DN.IDSUB.2509.000521,Realization,1803.0,81.5
XKTA13000002,PKK.DN.IDGRE.2509.000374,Request PPKB,1356.0,70.09
9DQK13000008,PKK.DN.IDSUB.2509.000508,Realization,743.0,65.8
HAC213000022,PKK.DN.IDGRE.2509.000370,Realization,2054.0,72.23
A50013000008,PKK.DN.IDSUB.2509.000495,Realization,1578.0,73.15
TLCJ13000003,PKK.DN.IDGRE.2509.000357,Realization,1471.0,73.15
B11113000011,PKK.DN.IDGRE.2509.000354,Realization,1403.0,76.7
CM5513000041,PKK.DN.IDSUB.2509.000492,Realization,4990.0,107.8
LP2213000007,PKK.DN.IDGRE.2509.000350,Realization,1261.0,60.8
POX613000027,PKK.DN.IDSUB.2509.000490,Realization,737.0,69.4
BT1013000015,PKK.DN.IDSUB.2509.000484,Realization,1318.0,72.72
BI9113000012,PKK.DN.IDGRE.2509.000348,Realization,2864.0,96.05
FA1113000036,PKK.DN.IDSUB.2509.000481,Realization,994.0,68.3
CM1713000029,PKK.DN.IDSUB.2509.000480,Realization,889.0,54.86
SN1413000012,PKK.DN.IDSUB.2509.000475,Realization,797.0,54.6
B20013000003,PKK.DN.IDSUB.2509.000469,Realization,641.0,50.86
0NIW13000008,PKK.DN.IDGRE.2509.000335,Realization,1798.0,70.09
RB2213000014,PKK.DN.IDGRE.2509.000334,Request PPKB,2299.0,82.64
LA0213000002,PKK.DN.IDSUB.2509.000461,Realization,2008.0,76.34
240F13000002,PKK.DN.IDGRE.2509.000329,Realization,3233.0,99.8
K20713000002,PKK.DN.IDSUB.2509.000449,Realization,1474.0,60.96
USJ413000021,PKK.DN.IDGRE.2509.000319,Realization,1225.0,67.0
BUYG13000028,PKK.DN.IDGRE.2509.000318,Realization,1307.0,67.06
MKI013000042,PKK.DN.IDSUB.2509.000433,Realization,1496.0,75.48
131H13000008,PKK.DN.IDGRE.2509.000316,Realization,906.0,68.0
Z0QQ13000008,PKK.DN.IDGRE.2509.000312,Realization,2963.0,96.9
BTY513000005,PKK.DN.IDSUB.2509.000416,Realization,2781.0,81.09
MGBU13000005,PKK.DN.IDGRE.2509.000297,Realization,2079.0,76.2
SMB113000005,PKK.DN.IDGRE.2509.000295,Realization,1832.0,70.09
TBIX13000002,PKK.DN.IDGRE.2509.000299,Realization,3100.0,91.44
3PXD13000004,PKK.DN.IDGRE.2509.000293,Realization,2834.0,82.3
TS9213000043,PKK.DN.IDSUB.2509.000392,Realization,8142.0,130.0
ML0813000001,PKK.DN.IDGRE.2509.000292,Realization,3233.0,91.5
KX1113000007,PKK.DN.IDGRE.2509.000289,Realization,2268.0,79.01
SK6813000009,PKK.DN.IDGRE.2509.000282,Request PPKB,1661.0,70.09
1GG413000001,PKK.DN.IDGRE.2509.000279,Request PPKB,1371.0,65.03
131M13000005,PKK.DN.IDGRE.2509.000278,Realization,998.0,63.34
KJI013000018,PKK.DN.IDGRE.2509.000271,Realization,3137.0,87.67
KAM213000002,PKK.DN.IDSUB.2508.000655,Realization,5029.0,109.88
IDG213000019,PKK.DN.IDGRE.2509.000270,Realization,1945.0,76.2
POX313000029,PKK.DN.IDSUB.2509.000373,Request PPKB,729.0,64.48
KE2013000021,PKK.DN.IDGRE.2509.000266,Realization,1550.0,70.4
II0013000021,PKK.DN.IDGRE.2509.000264,Request PPKB,2384.0,76.2
SHE313000014,PKK.DN.IDGRE.2509.000259,Realization,1130.0,65.0
TSX813000026,PKK.DN.IDGRE.2509.000257,Realization,2223.0,87.26
SMBI13000039,PKK.DN.IDGRE.2509.000252,Realization,7305.0,144.69
BMX013000011,PKK.DN.IDSUB.2509.000361,Realization,1678.0,81.09
WH0113000005,PKK.DN.IDGRE.2509.000251,Request PPKB,2212.0,76.2
RR7713000027,PKK.DN.IDSUB.2509.000360,Realization,4559.0,104.87
YN1113000007,PKK.DN.IDGRE.2509.000245,Realization,1863.0,85.99
HJOI13000011,PKK.DN.IDGRE.2509.000237,Realization,1441.0,70.09
NG0013000019,PKK.DN.IDGRE.2509.000225,Realization,5280.0,109.0
CLV213000001,PKK.DN.IDSUB.2509.000328,Realization,2666.0,76.08
3F4Q13000011,PKK.DN.IDSUB.2509.000326,Realization,912.0,54.42
SMI013000040,PKK.DN.IDGRE.2509.000221,Realization,1500.0,75.42
SNB713000008,PKK.DN.IDGRE.2509.000219,Realization,831.0,54.86
707S13000015,PKK.DN.IDGRE.2509.000187,Realization,1605.0,81.54
T00313000022,PKK.DN.IDGRE.2509.000180,Realization,2272.0,89.59
B17713000036,PKK.DN.IDSUB.2509.000255,Realization,749.0,64.73
666K13000020,PKK.DN.IDSUB.2509.000245,Realization,714.0,56.35
IHNW13000012,PKK.DN.IDGRE.2509.000172,Request PPKB,2327.0,78.03
BM6413000024,PKK.DN.IDGRE.2509.000169,Realization,1337.0,79.5
AK9L13000015,PKK.DN.IDGRE.2509.000111,Realization,1344.0,70.09
GAF513000001,PKK.DN.IDSUB.2509.000211,Realization,589.0,53.25
202A13000014,PKK.DN.IDSUB.2509.000195,Realization,692.0,55.46
PN1513000013,PKK.DN.IDGRE.2509.000139,Realization,1312.0,73.08
NJA013000003,PKK.DN.IDSUB.2509.000186,Realization,629.0,39.0
T00013000023,PKK.DN.IDGRE.2509.000132,Realization,2272.0,89.59
AB4413000007,PKK.DN.IDGRE.2509.000128,Realization,1476.0,74.59
ORMA13000009,PKK.DN.IDGRE.2509.000123,Realization,1835.0,70.09
MBMT13000006,PKK.DN.IDSUB.2509.000162,Realization,993.0,54.86
CAH313000012,PKK.DN.IDGRE.2509.000107,Realization,2319.0,82.3
V84G13000006,PKK.DN.IDGRE.2509.000105,Realization,1483.0,74.2
FV2213000046,PKK.DN.IDSUB.2509.000116,Realization,7252.0,119.8
C9M613000012,PKK.DN.IDGRE.2509.000092,Realization,1434.0,70.09
AS0013000024,PKK.DN.IDSUB.2509.000106,Realization,5320.0,120.6
S16213000002,PKK.DN.IDGRE.2509.000087,Request PPKB,1610.0,80.0
ABAV13000001,,Realization,2193.0,85.46
WR7I13000035,PKK.DN.IDGRE.2509.000061,Realization,1174.0,64.0
KJX613000009,PKK.DN.IDGRE.2509.000053,Realization,1542.0,73.15
RL1113000009,PKK.DN.IDSUB.2509.000067,Realization,648.0,51.34
SRPA13000013,PKK.DN.IDGRE.2509.000049,Realization,1305.0,71.42
MITC13000001,PKK.DN.IDSUB.2509.000044,Realization,521.0,41.08
I60013000003,PKK.DN.IDGRE.2509.000032,Realization,794.0,57.0
ILJ713000025,PKK.DN.IDSUB.2509.000028,Realization,3553.0,87.52
8NHB13000003,PKK.DN.IDGRE.2509.000019,Realization,2201.0,82.3
MDJ613000076,PKK.DN.IDSUB.2509.000021,Request PPKB,7542.0,123.0
K27813000010,PKK.DN.IDGRE.2509.000017,Realization,2874.0,82.3
SKI313000157,PKK.DN.IDSUB.2509.000004,Realization,2837.0,76.88
P84413000005,PKK.DN.IDSUB.2508.001213,Realization,2815.0,88.4
KDGS13000002,,Realization,1050.0,76.0
KDSI13000002,,Realization,3800.0,100.0
6YMY13000020,PKK.DN.IDGRE.2508.000847,Realization,1637.0,72.03
KC4U13000001,PKK.DN.IDSUB.2508.001167,Request PPKB,672.0,45.0
SBH213000011,PKK.DN.IDSUB.2508.001156,Realization,1399.0,70.09
JS3N13000008,PKK.DN.IDGRE.2508.000830,Realization,1360.0,70.09
PSB013000002,PKK.DN.IDGRE.2508.000827,Request PPKB,3089.0,91.44
MUM313000008,PKK.DN.IDGRE.2508.000825,Realization,1584.0,70.09
DSUG13000008,PKK.DN.IDSUB.2508.001138,Realization,1441.0,70.09
9ESK13000013,PKK.DN.IDGRE.2508.000816,Realization,2795.0,94.95
151M13000007,PKK.DN.IDSUB.2508.001118,Realization,662.0,58.0
M13313000011,PKK.DN.IDSUB.2508.001084,Realization,1020.0,69.95
555D13000008,PKK.DN.IDSUB.2508.001017,Realization,760.0,59.5
DSI113000005,PKK.DN.IDGRE.2508.000746,Realization,1019.0,65.7
M97813000013,PKK.DN.IDSUB.2508.001000,Request PPKB,2532.0,87.94
LNQS13000009,PKK.DN.IDGRE.2508.000743,Realization,2808.0,82.35
QRND13000004,PKK.DN.IDSUB.2508.000998,Request PPKB,6976.0,123.5
NO2U13000013,PKK.DN.IDGRE.2508.000741,Realization,1610.0,73.15
U0BJ13000014,PKK.DN.IDGRE.2508.000739,Realization,1540.0,73.15
MD2213000010,PKK.DN.IDSUB.2508.000988,Realization,655.0,56.04
C13313000015,PKK.DN.IDSUB.2508.000964,Realization,774.0,64.25
ZPU113000006,PKK.DN.IDGRE.2508.000708,Realization,1374.0,70.09
MMPE13000001,PKK.LN.IDSUB.2508.000846,Realization,699.0,69.95
MX6613000006,PKK.DN.IDGRE.2508.000604,Realization,1976.0,88.6
SN7113000003,PKK.DN.IDSUB.2508.000796,Realization,2077.0,68.0
S17513000011,PKK.DN.IDSUB.2508.000791,Realization,1701.0,76.39
000Y13000008,PKK.DN.IDSUB.2508.000786,Realization,640.0,56.3
PJ0013000015,PKK.DN.IDSUB.2508.000771,Realization,1317.0,74.09
FY7L13000281,PKK.DN.IDSUB.2508.000748,Realization,2280.0,78.0
333C13000010,PKK.DN.IDGRE.2508.000553,Request PPKB,1238.0,71.68
SKU213000009,PKK.DN.IDSUB.2508.000714,Realization,1841.0,70.09
CS4413000009,PKK.DN.IDSUB.2508.000666,Realization,920.0,53.7
E2X013000004,PKK.DN.IDGRE.2508.000490,Realization,7361.0,131.4
PCA213000017,PKK.DN.IDGRE.2508.000473,Realization,2071.0,78.03
MDO613000060,PKK.DN.IDSUB.2508.000543,Realization,13853.0,161.85
SURB13000010,PKK.DN.IDGRE.2508.000400,Request PPKB,2277.0,76.2
MK3313000069,PKK.DN.IDSUB.2508.000506,Realization,8203.0,128.84
E19213000008,PKK.DN.IDSUB.2508.000499,Realization,655.0,48.77
CIII13000003,PKK.DN.IDGRE.2508.000341,Realization,1790.0,76.2
1RIA13000001,PKK.DN.IDSUB.2508.000409,Request PPKB,1371.0,65.03
MISB13000006,PKK.DN.IDGRE.2508.000274,Realization,2191.0,79.01
MG5K13000026,PKK.DN.IDSUB.2508.000381,Realization,5262.0,109.8
